Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.6226153846154311, 55.72407692307949, 0.36319230769232763, 0.2594230769231035, 0.2594230769230603, 0.5707307692308191, 0.518846153846207, 55.41276923077177, 55.82784615384871, 55.82784615384871, 0.0, 0.6745000000000432, 1.193346153846207, 56.554230769233364, 56.81365384615647, 56.86553846154108, 1.2971153846154313, 1.9197307692308623, 1.815961538461638, 1.4008846153846553, 0.8820384615385346, 0.36319230769232763, 1.5046538461539225, 0.8820384615385346, 0.15565384615383618, 0.8301538461538793, 1.0376923076923277, 0.8820384615385346, 55.25711538461793, 0.9339230769231467, 0.46696153846155175, 0.15565384615387937, 1.4008846153846986, 0.5707307692308191, 0.10376923076922412, 0.36319230769232763, 0.36319230769232763, 0.31130769230767236, 2.5942307692309057, 1.141461538461595, 853.4500384615777, 0.2594230769231035, 0.6226153846153879, 0.2594230769231035, 0.41507692307693966, 54.73826923077173, 55.41276923077177, 0.518846153846207, 1.4527692307693105, 0.7782692307692674, 57.02119230769492, 0.6226153846154311, 0.10376923076922412, 55.7759615384641, 55.25711538461793, 1.815961538461638, 56.08726923077182, 1.349000000000043, 1.4527692307693105, 56.34669230769487, 0.36319230769232763, 0.9858076923077588, 0.9858076923077588, 1.245230769230819, 0.5707307692308191, 0.31130769230767236, 0.5707307692308191, 1.9197307692308623, 0.20753846153849145, 0.7782692307692674, 0.7263846153846553, 1.8678461538462503, 0.10376923076922412, 0.9858076923077588, 0.20753846153849145, 0.0, 1.141461538461595, 1.4527692307692675, 0.41507692307693966, 0.05188461538461206, 0.6226153846154311, 0.31130769230767236, 0.41507692307693966, 0.8820384615385346, 1.5046538461539225, 0.10376923076922412, 0.6745000000000001, 0.8301538461538793, 0.9858076923077155, 0.6226153846154311, 1.5565384615385347, 55.20523076923328, 0.5707307692308191, 0.518846153846207, 0.2594230769230603, 0.31130769230771554, 0.7263846153846553, 0.466961538461595, 0.2594230769230603, 0.9858076923077588, 1.0376923076923277, 0.20753846153849145, 0.2594230769231035, 0.6745000000000001, 0.46696153846155175, 0.8301538461538793, 0.10376923076922412, 0.7263846153846553, 1.9197307692308623, 0.05188461538461206, 0.36319230769232763, 0.466961538461595, 1.0895769230769827, 0.15565384615387937, 0.2594230769231035, 1.6084230769231467, 56.60611538461798, 55.7759615384641, 0.7782692307692674, 0.31130769230767236, 0.466961538461595, 0.20753846153849145, 0.31130769230767236, 0.2594230769230603, 0.8820384615385346, 1.660307692307802, 0.5707307692307759, 0.05188461538461206, 1.0895769230769827, 1.712192307692414, 0.10376923076922412, 0.15565384615383618, 1.141461538461595, 0.20753846153849145, 0.8301538461538793, 0.20753846153849145, 0.7263846153846553, 0.20753846153849145, 0.7782692307692674, 0.7782692307692674, 1.2971153846154744, 1.5046538461539225, 0.6745000000000001, 0.2594230769230603, 0.05188461538461206, 0.9858076923077155, 0.36319230769232763, 0.2594230769231035, 0.5707307692307759, 0.05188461538461206, 0.15565384615387937, 0.46696153846155175, 0.466961538461595, 0.518846153846207, 1.0376923076923708, 0.05188461538461206, 0.6226153846154311, 1.5565384615385347, 0.6226153846154311, 0.5188461538461638, 0.6745000000000432, 0.7263846153846553, 0.6745000000000001, 0.05188461538461206, 0.9339230769231467, 1.0376923076923708, 0.05188461538461206, 0.8301538461538793, 2.0753846153847415, 0.31130769230767236, 0.0, 0.8301538461538793, 0.15565384615387937, 0.10376923076922412, 0.0, 2.4904615384616813, 1.4527692307693105, 0.6745000000000432, 0.31130769230771554, 0.8301538461538793, 0.46696153846155175, 0.41507692307693966, 0.2594230769230603, 0.31130769230771554, 1.5046538461539225, 0.8820384615385346, 0.7782692307692674, 3.1649615384616814, 1.2971153846154744, 0.31130769230771554, 0.9858076923077588, 0.0, 0.10376923076922412, 0.9339230769231467, 0.2594230769230603, 1.5046538461539225, 0.41507692307693966, 1.3490000000000864, 0.41507692307693966, 0.05188461538461206, 0.20753846153849145, 0.6745000000000432, 0.5707307692308191, 0.518846153846207, 1.0376923076923708, 0.6226153846153879, 0.15565384615383618, 1.8678461538462503, 0.7263846153846553, 0.36319230769232763, 0.20753846153844824, 1.0376923076923277, 1.0895769230769397, 55.98350000000255, 56.294807692310265, 56.45046153846415, 1.141461538461595, 55.82784615384871, 57.280615384618024, 57.12496153846414, 57.17684615384876, 0.5188461538461638, 1.9716153846154743, 0.6226153846154311, 55.879730769233326, 0.6226153846154311, 0.20753846153849145, 0.20753846153849145, 55.46465384615638, 0.466961538461595, 0.20753846153849145, 1.0895769230769827, 1.2971153846154313, 0.5188461538461638, 1.141461538461595, 0.0, 1.141461538461595, 0.518846153846207, 0.20753846153849145, 0.15565384615383618, 0.518846153846207, 0.7782692307692674, 0.10376923076922412, 0.5707307692307759, 0.6226153846153879, 0.31130769230771554, 0.05188461538461206, 1.2971153846154744, 0.9858076923077155, 0.8820384615385346, 0.31130769230771554, 0.0, 0.10376923076926732, 0.7263846153846553, 0.6745000000000001, 0.518846153846207, 0.05188461538461206, 0.10376923076926732, 0.31130769230767236, 0.466961538461595, 0.46696153846155175, 0.2594230769230603, 0.05188461538461206, 0.7263846153846553, 55.98350000000255, 55.46465384615638, 0.05188461538461206, 0.5707307692308191, 0.10376923076922412, 0.5188461538461638, 0.36319230769232763, 56.502346153848755, 0.05188461538461206, 0.518846153846207, 0.20753846153849145, 0.8301538461538793, 0.7263846153846553, 0.31130769230771554, 0.10376923076926732, 0.20753846153849145, 0.9858076923077588, 3.1130769230770694, 2.5423461538462937, 0.05188461538461206, 1.712192307692414, 0.46696153846155175, 0.46696153846155175, 0.15565384615387937, 0.466961538461595, 0.7263846153846553, 0.9339230769231035, 1.5565384615385347, 0.466961538461595, 0.7782692307692674, 0.05188461538461206, 0.5707307692308191, 0.518846153846207, 0.6745000000000432, 0.2594230769231035, 1.141461538461595, 0.10376923076926732, 0.9858076923077588, 0.31130769230771554, 0.2594230769231035, 1.0895769230769827, 0.05188461538461206, 0.05188461538461206, 1.0376923076923708, 0.9858076923077588, 0.7782692307692674, 0.7782692307692674, 0.2594230769231035, 0.466961538461595, 1.0376923076923708, 1.712192307692414, 1.0895769230769827, 0.5188461538461638, 0.0, 1.2452307692308622, 0.10376923076922412, 0.466961538461595, 0.5188461538461638, 1.815961538461638, 0.15565384615383618, 0.20753846153849145, 0.466961538461595, 0.0, 0.31130769230771554, 1.0895769230769397, 0.15565384615387937, 0.41507692307693966, 1.5565384615385347, 0.46696153846155175, 0.8820384615385346, 0.518846153846207, 0.31130769230767236, 0.41507692307693966, 0.20753846153849145, 0.8301538461538793, 0.6226153846154311, 0.05188461538461206, 0.6745000000000001, 0.05188461538461206, 1.141461538461595, 0.15565384615387937, 0.5707307692308191, 1.2452307692308622, 1.0376923076923708, 1.815961538461638, 1.4008846153846986, 1.4008846153846986, 1.5565384615385347, 0.5707307692307759, 0.05188461538461206, 0.7263846153846553, 1.5046538461539225, 0.9339230769231035, 0.15565384615383618, 1.4527692307693105, 0.7782692307692674, 2.0753846153846984, 0.8301538461538793, 1.193346153846207, 0.20753846153849145, 0.31130769230767236, 0.20753846153849145, 0.41507692307693966, 0.15565384615387937, 0.41507692307693966, 57.12496153846414, 56.24292307692565, 0.7263846153846553, 56.19103846154104, 56.76176923077181, 55.20523076923328, 0.41507692307693966, 0.8820384615384915, 0.36319230769232763, 55.82784615384871, 0.46696153846155175, 56.13915384615643, 57.02119230769492, 56.7098846153872, 55.41276923077177, 56.19103846154104, 56.917423076925694, 0.41507692307693966, 0.5188461538461638, 0.15565384615387937, 0.15565384615387937, 0.15565384615387937, 0.36319230769232763, 55.82784615384871, 55.30900000000255, 0.2594230769231035, 1.0376923076923708, 1.2452307692308622, 0.20753846153844824, 0.9858076923077588, 0.2594230769230603, 56.24292307692565, 56.502346153848755, 0.05188461538461206, 0.36319230769232763, 0.5188461538461638, 0.5188461538461638, 56.08726923077182, 1.4008846153846986, 1.245230769230819, 0.31130769230767236, 0.9339230769231035, 56.917423076925694, 56.39857692307949, 1.0376923076923708, 0.7782692307692674, 56.658000000002595, 1.5565384615385347, 0.518846153846207, 0.5188461538461638, 0.9339230769231035, 0.5707307692307759, 55.10146153846406, 56.08726923077182, 0.7782692307692674, 0.7782692307692674, 1.6084230769231467, 0.36319230769232763, 56.39857692307949, 0.36319230769232763, 0.5188461538461638, 0.6226153846153879, 0.8820384615384915, 0.9339230769231035, 0.8301538461538793, 0.10376923076922412, 0.05188461538461206, 0.46696153846155175, 0.31130769230771554, 55.931615384617935, 56.08726923077182, 0.15565384615383618, 0.5188461538461638, 0.7782692307692674, 0.10376923076926732, 0.7782692307692674, 1.5565384615385347, 0.7782692307692674, 1.0376923076923277, 0.8820384615385346, 0.7263846153846553, 1.0895769230769827, 0.5707307692307759, 0.6745000000000432, 0.5707307692308191, 0.05188461538461206, 0.2594230769231035, 0.7782692307692674, 0.466961538461595, 0.5707307692308191, 2.127269230769354, 0.20753846153849145, 1.0376923076923708, 0.20753846153849145, 0.6745000000000432, 0.5707307692307759, 0.5707307692308191, 0.518846153846207, 1.2452307692308622, 0.6745000000000001, 0.36319230769232763, 1.0895769230769827, 0.5188461538461638, 0.518846153846207, 0.7263846153846553, 56.76176923077181, 56.24292307692565, 0.7782692307692674, 0.36319230769232763, 0.7263846153846553, 0.10376923076926732, 1.7121923076923709, 1.0376923076923277, 1.193346153846207, 0.518846153846207, 1.349000000000043, 1.2971153846154744, 1.0895769230769397, 0.05188461538461206, 0.05188461538461206, 1.0895769230769827, 0.20753846153844824, 1.0376923076923708, 0.6745000000000001, 0.5707307692308191, 0.05188461538461206, 0.7263846153846553, 0.10376923076926732, 0.20753846153844824, 0.41507692307693966, 1.5565384615385347, 0.46696153846155175, 0.31130769230767236, 0.6226153846153879, 0.2594230769231035, 0.9858076923077588, 1.6603076923077587, 2.386692307692414, 57.02119230769492, 0.31130769230771554, 0.41507692307693966, 0.10376923076926732, 0.36319230769232763, 0.10376923076922412, 56.60611538461798, 55.879730769233326, 0.20753846153849145, 1.193346153846207, 54.271307692310174, 0.10376923076922412, 55.931615384617935, 0.8820384615385346, 0.5188461538461638, 56.08726923077182, 0.31130769230767236, 55.62030769231022, 56.13915384615643, 0.9858076923077588, 56.08726923077182, 0.9858076923077155, 1.0376923076923708, 0.7263846153846553, 0.15565384615387937, 0.6745000000000432, 0.15565384615383618, 0.15565384615383618, 0.10376923076926732, 1.5565384615385347, 0.9858076923077155, 0.5707307692307759, 56.76176923077181, 57.073076923079526, 0.5188461538461638, 56.13915384615643, 55.25711538461793, 0.6226153846154311, 0.15565384615387937, 1.349000000000043, 0.0, 0.05188461538461206, 0.7263846153846553, 0.8301538461538793, 0.31130769230771554, 1.5565384615385347, 1.193346153846207, 1.2452307692308622, 1.0376923076923277, 55.20523076923328, 1.660307692307802, 0.20753846153844824, 0.41507692307693966, 0.31130769230771554, 1.141461538461595, 0.466961538461595, 1.5046538461539225, 0.41507692307693966, 0.518846153846207, 0.20753846153844824, 1.6084230769231467, 0.5707307692307759, 0.2594230769231035, 56.60611538461798, 0.05188461538461206, 55.153346153848666, 55.931615384617935, 54.68638461538712, 1.193346153846207, 0.15565384615383618, 1.2971153846154744, 2.386692307692414, 0.41507692307693966, 0.36319230769232763, 0.6226153846154311, 0.466961538461595, 0.20753846153844824, 2.4385769230770693, 1.5565384615385347, 0.7782692307692674, 56.45046153846415, 57.43626923077186, 56.86553846154108, 55.7759615384641, 0.10376923076922412, 0.6745000000000001, 0.2594230769231035, 0.2594230769230603, 56.45046153846415, 0.7263846153846553, 0.20753846153844824, 0.41507692307693966, 0.5707307692307759, 0.10376923076922412, 0.8820384615385346, 0.41507692307693966, 2.4385769230770693, 0.10376923076926732, 0.5707307692307759, 1.2971153846154313, 1.0895769230769827, 0.10376923076926732, 0.15565384615387937, 1.4008846153846553, 0.8820384615384915, 0.5707307692308191, 0.2594230769230603, 1.0895769230769397, 0.46696153846155175, 55.72407692307949, 0.10376923076926732, 56.554230769233364, 0.5188461538461638, 1.7640769230770261, 0.9339230769231467, 0.8820384615385346, 0.10376923076926732, 0.8301538461538793, 0.6226153846153879, 0.466961538461595, 0.7782692307692674, 0.36319230769232763, 1.4527692307693105, 1.349000000000043, 0.20753846153844824, 56.39857692307949, 0.6745000000000001, 1.4527692307692675, 0.41507692307693966, 0.6226153846154311, 0.9858076923077588, 0.2594230769231035, 0.05188461538461206, 1.0895769230769397, 0.05188461538461206, 0.6226153846153879, 0.8301538461538793, 0.6226153846153879, 0.05188461538461206, 0.31130769230771554, 54.73826923077173, 56.502346153848755, 55.568423076925605, 0.10376923076926732, 1.4527692307693105, 0.466961538461595, 0.15565384615387937, 0.10376923076926732, 56.19103846154104, 1.0376923076923708, 1.0376923076923708, 0.31130769230771554, 0.20753846153849145, 56.45046153846415, 56.7098846153872, 0.6226153846154311, 0.05188461538461206, 1.193346153846207, 0.41507692307693966, 1.7640769230770261, 0.5707307692308191, 0.8820384615384915, 0.20753846153849145, 0.518846153846207, 1.0895769230769397, 1.5046538461539225, 1.9197307692308623, 0.10376923076922412, 0.05188461538461206, 0.9339230769231467, 0.05188461538461206, 1.193346153846207, 57.073076923079526, 0.15565384615387937, 55.879730769233326, 56.502346153848755, 55.46465384615638, 57.02119230769492, 56.60611538461798, 0.15565384615383618, 1.8159615384615948, 1.6603076923077587, 0.8820384615385346, 0.05188461538461206, 0.8301538461538793, 0.7782692307692674, 0.9858076923077588, 0.6745000000000432, 0.9858076923077588, 0.31130769230771554, 0.10376923076926732, 0.5188461538461638, 0.7782692307692674, 0.2594230769230603, 0.518846153846207, 0.05188461538461206, 1.193346153846207, 0.9858076923077588, 0.20753846153844824, 0.6745000000000001, 0.5188461538461638, 1.4527692307692675, 0.36319230769232763, 1.0895769230769397, 0.5188461538461638, 0.0, 0.36319230769232763, 56.554230769233364, 0.0, 1.0895769230769397, 0.6745000000000001, 0.05188461538461206, 0.2594230769230603, 0.5707307692307759, 1.2452307692308622, 0.6745000000000432, 56.39857692307949, 56.0353846153872, 56.45046153846415, 55.98350000000255, 0.2594230769231035, 0.15565384615383618, 56.658000000002595, 55.98350000000255, 0.8820384615385346, 0.7782692307692674, 0.10376923076926732, 0.46696153846155175, 1.4527692307692675, 0.05188461538461206, 0.5707307692308191, 0.41507692307693966, 0.518846153846207, 0.6226153846153879, 0.10376923076922412, 1.3490000000000864, 0.41507692307693966, 55.879730769233326, 0.0, 0.05188461538461206, 1.2452307692308622, 0.36319230769232763, 56.08726923077182, 1.5565384615385347, 0.5707307692307759, 56.34669230769487, 55.879730769233326, 0.15565384615387937, 0.20753846153849145, 0.9858076923077588, 0.46696153846155175, 0.2594230769231035, 0.36319230769232763, 0.41507692307693966, 0.8820384615384915, 0.31130769230767236, 0.10376923076926732, 0.10376923076922412, 0.5707307692308191, 0.7263846153846553, 0.2594230769231035, 0.31130769230767236, 1.0376923076923277, 0.05188461538461206, 0.518846153846207, 0.10376923076926732, 0.0, 0.2594230769231035, 0.41507692307693966, 0.20753846153844824, 0.15565384615387937, 0.5707307692308191, 0.31130769230767236, 0.20753846153849145, 0.20753846153844824, 0.10376923076922412, 0.15565384615383618, 0.41507692307693966, 0.6226153846153879, 0.05188461538461206, 0.518846153846207, 1.193346153846207, 0.7782692307692674, 1.6084230769231467, 1.3490000000000864, 0.6226153846153879, 0.10376923076922412, 1.9716153846154743, 56.658000000002595, 0.20753846153849145, 2.438576923077026, 0.466961538461595, 0.8301538461538793, 55.67219230769488, 56.96930769231031, 55.04957692307944, 56.34669230769487, 56.19103846154104, 0.2594230769230603, 0.2594230769230603, 0.15565384615387937, 0.05188461538461206, 0.6226153846154311, 0.2594230769231035, 1.815961538461638, 0.20753846153849145, 1.0895769230769397, 0.20753846153844824, 0.15565384615387937, 0.518846153846207, 0.15565384615387937, 0.8301538461538793, 0.31130769230767236, 1.2971153846154313, 0.7782692307692674, 0.46696153846155175, 56.19103846154104, 0.5707307692308191, 0.518846153846207, 56.658000000002595, 55.931615384617935, 54.42696153846401, 0.20753846153849145, 0.36319230769232763, 55.568423076925605, 0.10376923076922412, 0.6745000000000001, 0.41507692307693966, 0.9858076923077588, 0.8820384615385346, 0.466961538461595, 1.141461538461595, 0.36319230769232763, 0.7782692307692674, 1.0895769230769397, 0.7263846153846553, 0.8820384615384915, 0.6226153846153879, 0.36319230769232763, 0.20753846153844824, 0.8820384615384915, 0.2594230769231035, 0.36319230769232763, 1.8678461538462503, 0.20753846153849145, 0.20753846153849145, 54.89392307692561, 56.34669230769487, 1.2971153846154744, 0.41507692307693966, 55.72407692307949, 0.6226153846154311, 1.4527692307693105, 1.5565384615385347, 0.6745000000000432, 1.7121923076923709, 56.19103846154104, 55.30900000000255, 0.7263846153846553, 0.20753846153849145, 0.41507692307693966, 0.31130769230767236, 0.8301538461538793, 0.9339230769231467, 0.36319230769232763, 56.294807692310265, 0.2594230769230603, 0.0, 1.193346153846207, 0.10376923076922412, 0.36319230769232763, 0.36319230769232763, 0.2594230769231035, 0.518846153846207, 0.15565384615383618, 0.05188461538461206, 0.10376923076922412, 0.15565384615383618, 0.8820384615385346, 0.36319230769232763, 0.9339230769231035, 1.2971153846154744, 0.5707307692307759, 0.31130769230767236, 1.3490000000000864, 1.4008846153846986, 1.0895769230769397, 0.9858076923077588, 56.917423076925694, 0.31130769230767236, 0.31130769230767236, 0.10376923076922412, 1.0376923076923277, 1.4008846153846553, 0.36319230769232763, 1.6603076923077587, 0.05188461538461206, 0.36319230769232763, 0.7782692307692674, 1.0895769230769397, 0.8820384615385346, 0.20753846153844824, 0.2594230769230603, 0.0, 0.8820384615385346, 0.466961538461595, 0.46696153846155175, 0.8301538461538793, 0.20753846153849145, 0.2594230769230603, 0.8301538461538793, 0.6226153846153879, 0.8820384615385346, 1.193346153846207, 0.8820384615384915, 0.31130769230771554, 0.10376923076926732, 0.5707307692308191, 56.502346153848755, 57.073076923079526, 0.41507692307693966, 56.502346153848755, 0.10376923076922412, 57.073076923079526, 57.12496153846414, 55.25711538461793, 1.0895769230769827, 0.5188461538461638, 0.6226153846154311, 0.7782692307692674, 1.141461538461595, 0.6745000000000001, 0.8820384615385346, 0.31130769230767236, 0.518846153846207, 0.9339230769231035, 0.6745000000000432, 0.31130769230767236, 1.245230769230819, 0.5707307692308191, 0.41507692307693966, 1.2971153846154313, 0.20753846153844824, 0.20753846153849145, 0.8301538461538793, 1.3490000000000864, 0.41507692307693966, 0.6745000000000001, 0.31130769230767236, 0.9339230769231467, 0.466961538461595, 0.8820384615385346, 56.60611538461798, 0.6745000000000432, 0.6745000000000001, 1.0895769230769397, 1.141461538461595, 0.10376923076922412, 0.7263846153846553, 0.05188461538461206, 0.15565384615387937, 0.41507692307693966, 0.5188461538461638, 0.5707307692308191, 0.2594230769230603, 0.41507692307693966, 0.20753846153849145, 0.6226153846153879, 55.25711538461793, 2.231038461538578, 0.20753846153844824, 0.41507692307693966, 0.15565384615387937, 1.4008846153846986, 0.31130769230771554, 0.2594230769231035, 0.36319230769232763, 0.9858076923077155, 0.7782692307692674, 0.31130769230767236, 0.15565384615387937, 0.20753846153844824, 0.7263846153846553, 0.36319230769232763, 0.31130769230767236, 0.05188461538461206, 0.8820384615385346, 1.4527692307692675, 0.7782692307692674, 0.9858076923077155, 0.10376923076922412, 0.2594230769231035, 0.9858076923077155, 0.46696153846155175, 2.1272692307693104, 0.0, 1.193346153846207, 0.10376923076922412, 0.36319230769232763, 0.10376923076926732, 0.46696153846155175, 1.4008846153846553, 56.917423076925694, 55.98350000000255, 0.9339230769231467, 0.41507692307693966, 0.8820384615384915, 1.2971153846154313, 0.6745000000000001, 56.554230769233364, 0.31130769230771554, 55.568423076925605, 0.05188461538461206, 0.466961538461595, 0.46696153846155175, 1.0376923076923708, 1.4527692307693105, 1.2452307692308622, 0.15565384615387937, 0.05188461538461206, 0.20753846153844824, 55.7759615384641, 0.0, 0.31130769230767236, 0.6226153846153879, 1.4008846153846553, 0.8820384615384915, 0.7782692307692674, 0.20753846153844824, 55.516538461540996, 1.4527692307693105, 0.05188461538461206, 0.7263846153846553, 1.8159615384615948, 0.6226153846154311, 0.5707307692308191, 1.141461538461595, 1.4008846153846986, 1.2452307692308622, 0.6745000000000432, 1.0895769230769827, 0.20753846153849145, 1.867846153846207, 1.6084230769231467, 0.05188461538461206, 0.41507692307693966, 0.20753846153849145, 1.0376923076923708, 0.10376923076922412, 0.36319230769232763, 0.05188461538461206, 0.20753846153844824, 0.05188461538461206, 0.10376923076926732, 0.31130769230771554, 0.6745000000000432, 0.518846153846207, 0.5707307692307759, 0.6745000000000001, 0.5707307692307759, 0.15565384615387937, 0.2594230769231035, 0.5188461538461638, 0.5188461538461638, 0.31130769230771554, 0.6226153846154311, 0.36319230769232763, 0.20753846153849145, 0.9339230769231467, 0.6226153846153879, 0.10376923076922412, 0.15565384615387937, 0.2594230769230603, 0.05188461538461206, 1.4008846153846986, 0.0, 0.36319230769232763, 1.2971153846154744, 0.05188461538461206, 0.0, 0.5707307692307759, 0.05188461538461206, 0.9858076923077155, 57.228730769233415, 57.073076923079526, 0.41507692307693966, 56.502346153848755, 0.05188461538461206, 55.360884615387164, 0.20753846153849145, 0.10376923076926732, 0.6745000000000432, 0.41507692307693966, 0.15565384615387937, 1.141461538461595, 0.15565384615387937, 0.0, 55.879730769233326, 0.41507692307693966, 0.31130769230767236, 0.15565384615387937, 1.141461538461595, 56.39857692307949, 54.94580769231022, 0.8820384615385346, 0.10376923076922412, 0.20753846153844824, 0.2594230769230603, 54.84203846154095, 0.8820384615385346, 55.72407692307949, 1.193346153846207, 0.20753846153849145, 0.2594230769231035, 1.141461538461595, 1.5565384615385347, 1.0376923076923708, 0.8820384615385346, 1.712192307692414, 1.193346153846207, 0.10376923076926732, 1.7121923076923709, 0.6745000000000001, 1.2452307692308622, 0.2594230769230603, 0.6745000000000001, 0.6226153846154311, 0.2594230769231035, 0.518846153846207, 0.31130769230771554, 0.20753846153849145, 0.10376923076922412, 0.9858076923077155, 0.6745000000000001, 0.7263846153846553, 56.34669230769487, 0.6226153846153879, 1.712192307692414, 55.82784615384871, 0.10376923076926732, 55.931615384617935, 0.6745000000000001, 55.931615384617935, 0.15565384615383618, 0.05188461538461206, 1.4008846153846986, 1.7121923076923709, 0.10376923076922412, 0.2594230769230603, 0.31130769230767236, 0.0, 2.5942307692309057, 0.05188461538461206, 0.8301538461538793, 0.518846153846207, 0.5188461538461638, 0.10376923076926732, 0.2594230769231035, 0.20753846153844824, 0.36319230769232763, 55.25711538461793, 0.7263846153846553, 0.8820384615384915, 0.9858076923077588, 1.3490000000000864, 1.660307692307802, 55.62030769231022, 0.6226153846153879, 0.518846153846207, 0.10376923076926732, 0.20753846153844824, 0.05188461538461206, 1.2452307692308622, 1.193346153846207, 0.10376923076926732, 0.41507692307693966, 1.2971153846154313, 0.2594230769231035, 0.31130769230767236, 0.31130769230767236, 0.6745000000000432, 0.05188461538461206, 1.193346153846207, 0.0, 56.86553846154108, 0.9339230769231035, 55.41276923077177, 55.41276923077177, 0.9858076923077588, 0.6226153846153879, 56.34669230769487, 1.141461538461595, 0.5707307692307759, 0.41507692307693966, 0.9858076923077588, 1.245230769230819, 1.5046538461539225, 0.466961538461595, 0.05188461538461206, 1.2971153846154744, 0.8301538461538793, 0.15565384615387937, 0.9858076923077155, 1.4527692307693105, 1.2971153846154744, 0.10376923076922412, 1.2971153846154313, 0.41507692307693966, 1.0895769230769827, 0.0, 0.15565384615387937, 1.4008846153846986, 0.36319230769232763, 0.5707307692307759, 0.2594230769230603, 1.3490000000000864, 0.46696153846155175, 1.193346153846207, 1.2971153846154744, 1.245230769230819, 0.466961538461595, 0.9858076923077155, 1.5565384615385347, 56.19103846154104, 0.0, 0.36319230769232763, 1.0895769230769827, 0.05188461538461206, 0.05188461538461206, 0.5188461538461638, 0.6226153846153879, 0.46696153846155175, 0.31130769230771554, 0.2594230769230603, 0.2594230769231035, 1.4008846153846986, 1.4008846153846553, 1.5565384615385347, 0.6226153846154311, 0.10376923076926732, 1.193346153846207, 56.86553846154108, 55.10146153846406, 0.518846153846207, 0.05188461538461206, 1.0895769230769827, 56.34669230769487, 56.34669230769487, 0.0, 0.6226153846154311, 1.9716153846154743, 1.245230769230819, 0.15565384615387937, 1.141461538461595, 0.05188461538461206, 0.5707307692308191, 0.9339230769231035, 1.0376923076923277, 0.2594230769231035, 0.15565384615383618, 0.20753846153849145, 0.6226153846153879, 1.0376923076923708, 0.05188461538461206, 0.36319230769232763, 0.6745000000000432, 1.4008846153846986, 0.20753846153844824, 0.518846153846207, 0.20753846153849145, 1.815961538461638, 0.466961538461595, 56.917423076925694, 56.60611538461798, 1.660307692307802, 56.60611538461798, 56.7098846153872, 56.60611538461798, 0.10376923076926732, 0.6226153846153879, 0.31130769230771554, 0.5707307692307759, 1.2452307692308622, 0.2594230769230603, 0.6226153846154311, 1.245230769230819, 0.518846153846207, 0.6226153846154311, 0.9339230769231467, 0.10376923076926732, 0.6745000000000001, 0.15565384615383618, 0.05188461538461206, 0.46696153846155175, 0.15565384615387937, 0.9339230769231035, 0.5707307692308191, 0.8820384615384915, 0.6745000000000432, 1.0376923076923708, 0.41507692307693966, 0.20753846153844824, 57.280615384618024, 0.7263846153846553, 0.9858076923077588, 55.568423076925605, 0.2594230769230603, 0.7263846153846553, 0.10376923076926732, 0.41507692307693966, 56.45046153846415, 0.6745000000000432, 0.20753846153844824, 0.05188461538461206, 0.41507692307693966, 0.0, 0.31130769230771554, 0.518846153846207, 0.466961538461595, 1.2971153846154313, 56.34669230769487, 55.98350000000255, 0.15565384615383618, 1.0895769230769827, 1.6084230769231467, 0.7263846153846553, 0.7263846153846553, 0.41507692307693966, 0.7782692307692674, 1.5565384615385347, 0.36319230769232763, 0.466961538461595, 0.6226153846154311, 0.0, 0.05188461538461206, 0.5707307692307759, 0.2594230769231035, 0.36319230769232763, 0.10376923076926732, 0.05188461538461206, 0.2594230769230603, 0.2594230769230603, 0.05188461538461206, 56.45046153846415, 0.20753846153849145, 0.2594230769231035, 1.0895769230769827, 0.10376923076926732, 0.6226153846154311, 55.931615384617935, 54.634500000002504, 1.141461538461595, 0.05188461538461206, 56.96930769231031, 57.280615384618024, 0.10376923076926732, 0.8820384