Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
615384915, 57.073076923079526, 0.8820384615385346, 56.294807692310265, 55.25711538461793, 0.0, 0.41507692307693966, 0.0, 1.4008846153846986, 55.931615384617935, 56.96930769231031, 56.08726923077182, 54.997692307694834, 1.712192307692414, 56.294807692310265, 56.45046153846415, 0.2594230769230603, 0.31130769230771554, 0.518846153846207, 0.15565384615387937, 1.0895769230769827, 0.8820384615384915, 1.0376923076923277, 0.31130769230767236, 0.46696153846155175, 0.41507692307693966, 0.5188461538461638, 0.9339230769231467, 0.9858076923077588, 0.7782692307692674, 0.5188461538461638, 1.712192307692414, 1.7640769230770261, 0.36319230769232763, 0.0, 0.9339230769231467, 0.0, 1.5046538461539225, 0.0, 1.2971153846154744, 0.41507692307693966, 0.05188461538461206, 0.6745000000000432, 0.6226153846154311, 0.31130769230767236, 0.8820384615385346, 0.6226153846154311, 1.141461538461595, 0.15565384615383618, 0.0, 0.6226153846153879, 0.36319230769232763, 0.8301538461538793, 0.15565384615383618, 0.6226153846154311, 0.15565384615387937, 0.20753846153844824, 0.2594230769230603, 0.2594230769230603, 0.10376923076926732, 0.20753846153849145, 0.15565384615387937, 0.518846153846207, 1.0376923076923277, 0.6226153846153879, 1.0376923076923277, 1.0376923076923708, 0.31130769230767236, 0.10376923076926732, 0.20753846153844824, 0.15565384615383618, 0.6226153846154311, 0.36319230769232763, 1.5046538461539225, 0.41507692307693966, 0.9858076923077588, 0.41507692307693966, 56.24292307692565, 0.9339230769231035, 0.2594230769230603, 0.20753846153849145, 0.05188461538461206, 0.2594230769231035, 1.2452307692308622, 0.20753846153844824, 0.8820384615384915, 55.62030769231022, 56.658000000002595, 57.228730769233415, 0.20753846153849145, 57.280615384618024, 56.0353846153872, 0.466961538461595, 0.466961538461595, 2.438576923077026, 1.0376923076923708, 56.0353846153872, 0.15565384615383618, 0.9858076923077588, 1.193346153846207, 0.9858076923077155, 0.15565384615387937, 0.20753846153849145, 1.5565384615385347, 55.98350000000255, 0.9858076923077155, 56.13915384615643, 56.81365384615647, 0.7782692307692674, 0.8301538461538793, 1.2971153846154744, 0.10376923076922412, 0.9339230769231467, 0.05188461538461206, 0.31130769230767236, 0.6745000000000001, 0.8820384615384915, 0.36319230769232763, 55.7759615384641, 0.6226153846153879, 0.6745000000000432, 0.41507692307693966, 0.2594230769231035, 55.67219230769488, 0.7263846153846553, 55.41276923077177, 0.36319230769232763, 0.466961538461595, 56.13915384615643, 55.98350000000255, 0.41507692307693966, 56.96930769231031, 55.72407692307949, 56.502346153848755, 1.9197307692308623, 55.72407692307949, 0.8301538461538793, 0.41507692307693966, 0.10376923076922412, 56.08726923077182, 0.9858076923077155, 0.2594230769231035, 0.6226153846154311, 1.2971153846154744, 0.9858076923077588, 0.6745000000000001, 0.6226153846154311, 0.20753846153849145, 1.0895769230769827, 0.15565384615383618, 0.518846153846207, 0.518846153846207, 0.31130769230771554, 0.41507692307693966, 0.8820384615385346, 0.6745000000000432, 0.31130769230767236, 0.518846153846207, 0.8301538461538793, 0.7263846153846553, 0.2594230769231035, 0.2594230769230603, 0.05188461538461206, 55.25711538461793, 0.7263846153846553, 0.31130769230771554, 0.2594230769231035, 0.05188461538461206, 1.9197307692308623, 0.8301538461538793, 55.72407692307949, 56.0353846153872, 0.6226153846153879, 0.8301538461538793, 0.7263846153846553, 54.997692307694834, 55.82784615384871, 0.2594230769230603, 56.39857692307949, 0.05188461538461206, 0.8301538461538793, 55.153346153848666, 56.34669230769487, 55.46465384615638, 55.25711538461793, 56.60611538461798, 0.10376923076926732, 0.7782692307692674, 0.05188461538461206, 1.9197307692308623, 0.9858076923077155, 0.36319230769232763, 0.15565384615383618, 0.5707307692308191, 56.7098846153872, 55.931615384617935, 56.08726923077182, 0.518846153846207, 0.466961538461595, 0.2594230769231035, 0.5707307692308191, 2.0235000000000865, 0.7782692307692674, 0.7263846153846553, 0.05188461538461206, 1.5046538461539225, 0.518846153846207, 0.10376923076926732, 0.20753846153849145, 1.712192307692414, 0.20753846153844824, 0.7263846153846553, 1.2452307692308622, 0.8301538461538793, 0.466961538461595, 0.20753846153844824, 0.20753846153849145, 1.245230769230819, 0.31130769230771554, 0.8301538461538793, 0.05188461538461206, 1.2971153846154744, 0.7782692307692674, 0.0, 0.41507692307693966, 1.8159615384615948, 0.7263846153846553, 0.7782692307692674, 0.518846153846207, 55.10146153846406, 54.790153846156336, 56.60611538461798, 56.294807692310265, 0.31130769230767236, 54.997692307694834, 0.8301538461538793, 57.17684615384876, 1.2971153846154744, 55.67219230769488, 56.08726923077182, 56.24292307692565, 1.8678461538462503, 0.7263846153846553, 57.33250000000263, 57.851346153848795, 0.9339230769231035, 0.466961538461595, 0.20753846153844824, 0.5188461538461638, 56.34669230769487, 1.5565384615385347, 0.15565384615383618, 1.9197307692308623, 0.9339230769231467, 0.9858076923077588, 0.20753846153849145, 0.15565384615387937, 0.31130769230771554, 1.5565384615385347, 1.4527692307693105, 1.9197307692308623, 0.6745000000000001, 0.05188461538461206, 0.05188461538461206, 0.36319230769232763, 55.516538461540996, 0.05188461538461206, 0.10376923076922412, 1.349000000000043, 0.6226153846154311, 0.8820384615384915, 0.7263846153846553, 0.466961538461595, 0.41507692307693966, 0.7782692307692674, 0.466961538461595, 56.45046153846415, 0.31130769230771554, 0.10376923076926732, 0.31130769230771554, 0.15565384615387937, 0.05188461538461206, 0.8820384615385346, 0.36319230769232763, 0.36319230769232763, 0.8820384615385346, 0.5188461538461638, 55.153346153848666, 1.9716153846154743, 1.349000000000043, 0.36319230769232763, 0.6226153846154311, 1.8678461538462503, 0.20753846153844824, 0.8301538461538793, 0.6226153846154311, 0.2594230769231035, 1.5565384615385347, 0.10376923076922412, 55.879730769233326, 56.60611538461798, 1.141461538461595, 0.20753846153849145, 0.41507692307693966, 0.466961538461595, 0.20753846153844824, 1.0895769230769397, 1.7121923076923709, 0.8820384615384915, 1.193346153846207, 0.41507692307693966, 0.6745000000000001, 0.466961538461595, 0.9339230769231467, 0.9339230769231467, 1.5565384615385347, 0.5707307692307759, 1.4527692307693105, 0.2594230769230603, 0.36319230769232763, 0.15565384615383618, 0.6226153846154311, 0.20753846153844824, 0.20753846153844824, 0.9339230769231467, 0.31130769230767236, 0.7782692307692674, 0.8301538461538793, 0.10376923076922412, 1.712192307692414, 0.8301538461538793, 0.0, 0.5707307692307759, 0.36319230769232763, 0.05188461538461206, 0.8301538461538793, 0.7782692307692674, 0.0, 0.7263846153846553, 0.9858076923077588, 0.6226153846154311, 0.5707307692308191, 1.0376923076923708, 1.0895769230769827, 1.141461538461595, 0.6226153846154311, 55.25711538461793, 57.591923076925696, 56.24292307692565, 0.2594230769231035, 55.41276923077177, 55.82784615384871, 55.41276923077177, 1.660307692307802, 0.0, 55.153346153848666, 0.05188461538461206, 1.141461538461595, 0.9858076923077155, 1.2971153846154744, 1.4008846153846986, 0.20753846153844824, 0.41507692307693966, 0.15565384615387937, 0.6745000000000432, 1.5565384615385347, 0.41507692307693966, 0.5707307692307759, 0.7782692307692674, 0.20753846153849145, 56.658000000002595, 55.82784615384871, 56.86553846154108, 1.0376923076923277, 1.141461538461595, 0.36319230769232763, 0.31130769230771554, 0.2594230769230603, 0.20753846153844824, 1.3490000000000864, 0.41507692307693966, 0.9858076923077155, 0.7263846153846553, 0.20753846153849145, 0.0, 0.518846153846207, 0.8820384615385346, 1.0376923076923277, 0.05188461538461206, 0.466961538461595, 1.0376923076923708, 0.2594230769230603, 0.6226153846153879, 0.7263846153846553, 0.46696153846155175, 0.466961538461595, 0.8820384615385346, 0.6226153846154311, 0.8820384615385346, 0.05188461538461206, 0.5707307692307759, 1.0895769230769397, 0.46696153846155175, 0.518846153846207, 0.20753846153849145, 0.7782692307692674, 0.31130769230771554, 1.193346153846207, 1.2452307692308622, 1.245230769230819, 0.9339230769231467, 56.554230769233364, 1.0376923076923708, 0.2594230769230603, 0.36319230769232763, 0.0, 0.10376923076926732, 0.15565384615387937, 0.466961538461595, 0.7782692307692674, 0.9339230769231035, 0.6226153846154311, 0.31130769230771554, 0.518846153846207, 0.8301538461538793, 0.8301538461538793, 0.2594230769231035, 1.0895769230769397, 0.10376923076926732, 0.15565384615383618, 0.5707307692308191, 0.10376923076926732, 0.20753846153844824, 1.193346153846207, 0.15565384615387937, 1.0895769230769827, 1.4527692307693105, 1.0895769230769827, 0.8301538461538793, 0.15565384615387937, 0.2594230769231035, 0.518846153846207, 1.4008846153846986, 1.5046538461539225, 0.5188461538461638, 0.15565384615383618, 0.7782692307692674, 0.9339230769231035, 0.10376923076926732, 0.466961538461595, 0.6226153846153879, 0.05188461538461206, 0.41507692307693966, 0.41507692307693966, 0.7782692307692674, 0.8820384615385346, 0.5707307692307759, 0.7782692307692674, 0.20753846153849145, 0.6226153846153879, 1.245230769230819, 0.10376923076922412, 0.518846153846207, 1.4008846153846986, 1.0376923076923708, 0.7263846153846553, 0.7782692307692674, 1.5046538461539225, 0.20753846153844824, 0.10376923076922412, 0.2594230769230603, 0.0, 0.41507692307693966, 0.8820384615385346, 0.41507692307693966, 0.31130769230771554, 0.5707307692307759, 0.2594230769230603, 0.9339230769231467, 0.8301538461538793, 0.6745000000000001, 0.6226153846153879, 0.0, 0.9339230769231467, 1.0376923076923708, 2.0235000000000865, 0.36319230769232763, 1.141461538461595, 0.10376923076926732, 0.36319230769232763, 0.41507692307693966, 0.6226153846154311, 0.15565384615387937, 0.15565384615383618, 0.05188461538461206, 1.867846153846207, 0.15565384615383618, 0.46696153846155175, 0.10376923076922412, 0.15565384615383618, 0.15565384615383618, 1.5046538461539225, 1.0376923076923708, 0.15565384615383618, 0.20753846153844824, 0.15565384615387937, 0.05188461538461206, 0.10376923076922412, 0.2594230769231035, 1.6084230769231467, 1.245230769230819, 1.349000000000043, 0.31130769230771554, 0.2594230769231035, 1.4527692307693105, 0.8820384615385346, 1.8678461538462503, 1.0895769230769827, 0.31130769230767236, 1.6084230769231467, 0.05188461538461206, 0.31130769230767236, 0.466961538461595, 1.141461538461595, 0.41507692307693966, 0.518846153846207, 0.31130769230771554, 0.10376923076922412, 0.10376923076922412, 0.7782692307692674, 1.0895769230769397, 0.5707307692307759, 0.6226153846154311, 1.0895769230769397, 0.46696153846155175, 0.9339230769231467, 0.7263846153846553, 1.2971153846154313, 0.15565384615387937, 1.712192307692414, 0.8820384615385346, 56.502346153848755, 57.280615384618024, 0.5188461538461638, 55.568423076925605, 55.879730769233326, 1.141461538461595, 0.10376923076926732, 0.7263846153846553, 0.15565384615387937, 1.4527692307693105, 0.6226153846154311, 0.10376923076926732, 0.2594230769231035, 1.4008846153846986, 56.0353846153872, 0.0, 0.5707307692307759, 0.20753846153849145, 1.0895769230769827, 56.7098846153872, 1.4008846153846986, 0.41507692307693966, 0.15565384615383618, 1.5565384615385347, 0.9858076923077588, 0.20753846153844824, 0.0, 0.10376923076922412, 0.2594230769231035, 0.8820384615385346, 56.39857692307949, 1.3490000000000864, 0.7263846153846553, 1.712192307692414, 54.997692307694834, 1.4527692307693105, 1.4527692307693105, 0.0, 0.36319230769232763, 0.10376923076926732, 0.7263846153846553, 0.518846153846207, 0.36319230769232763, 0.31130769230771554, 0.0, 57.43626923077186, 0.5707307692308191, 0.7263846153846553, 0.20753846153844824, 55.931615384617935, 0.6745000000000432, 55.10146153846406, 56.917423076925694, 56.13915384615643, 0.10376923076922412, 0.20753846153844824, 0.20753846153844824, 56.19103846154104, 57.12496153846414, 0.6745000000000432, 55.20523076923328, 0.20753846153849145, 0.8301538461538793, 0.2594230769230603, 0.05188461538461206, 0.8301538461538793, 0.36319230769232763, 0.518846153846207, 0.20753846153849145, 0.31130769230771554, 0.9858076923077588, 1.5565384615385347, 0.9858076923077588, 0.6745000000000432, 0.05188461538461206, 0.6745000000000432, 1.4527692307693105, 1.2971153846154313, 0.8301538461538793, 1.0895769230769827, 1.193346153846207, 0.05188461538461206, 0.8301538461538793, 0.5707307692308191, 0.15565384615387937, 0.8301538461538793, 0.36319230769232763, 0.2594230769231035, 0.2594230769231035, 0.15565384615387937, 54.582615384617895, 56.19103846154104, 0.6745000000000001, 55.67219230769488, 55.72407692307949, 1.7640769230770261, 1.193346153846207, 0.31130769230771554, 0.5188461538461638, 0.36319230769232763, 0.466961538461595, 56.917423076925694, 1.815961538461638, 55.931615384617935, 0.05188461538461206, 1.5046538461539225, 0.05188461538461206, 1.4008846153846986, 0.7782692307692674, 1.5046538461539225, 0.05188461538461206, 0.7263846153846553, 0.6226153846154311, 1.193346153846207, 0.7782692307692674, 0.2594230769230603, 1.4527692307693105, 0.9858076923077155, 56.76176923077181, 0.05188461538461206, 0.36319230769232763, 0.36319230769232763, 0.8820384615385346, 0.05188461538461206, 0.0, 0.10376923076922412, 0.15565384615383618, 0.20753846153844824, 0.6226153846154311, 55.72407692307949, 0.31130769230767236, 0.9858076923077588, 0.2594230769230603, 0.7263846153846553, 0.0, 0.15565384615383618, 1.0895769230769827, 0.9858076923077155, 1.193346153846207, 0.46696153846155175, 0.41507692307693966, 0.20753846153849145, 0.05188461538461206, 0.31130769230767236, 0.8820384615385346, 0.9339230769231035, 0.15565384615383618, 1.4008846153846986, 0.6226153846154311, 0.9339230769231035, 1.141461538461595, 1.8678461538462503, 0.05188461538461206, 0.8301538461538793, 0.6745000000000001, 2.4385769230770693, 0.10376923076926732, 0.466961538461595, 0.36319230769232763, 0.9339230769231467, 0.05188461538461206, 0.6226153846153879, 0.6226153846153879, 0.10376923076922412, 0.20753846153849145, 1.4527692307693105, 1.0895769230769827, 0.8301538461538793, 0.7782692307692674, 0.05188461538461206, 1.3490000000000864, 0.5707307692307759, 0.36319230769232763, 0.2594230769231035, 0.05188461538461206, 1.660307692307802, 0.7782692307692674, 0.31130769230767236, 0.2594230769230603, 0.7263846153846553, 0.6745000000000001, 1.5565384615385347, 0.2594230769231035, 0.10376923076922412, 0.20753846153844824, 0.15565384615383618, 0.31130769230771554, 0.36319230769232763, 0.6226153846153879, 0.8301538461538793, 0.05188461538461206, 0.10376923076926732, 0.9858076923077588, 0.15565384615387937, 0.8301538461538793, 1.3490000000000864, 0.46696153846155175, 0.6745000000000432, 0.10376923076926732, 56.81365384615647, 0.20753846153844824, 0.10376923076922412, 0.8820384615385346, 1.5565384615385347, 1.6603076923077587, 0.8820384615385346, 0.41507692307693966, 1.5046538461539225, 1.141461538461595, 0.05188461538461206, 0.8301538461538793, 2.1791538461539655, 0.6226153846154311, 1.0376923076923277, 0.6226153846154311, 55.82784615384871, 0.36319230769232763, 0.2594230769231035, 0.2594230769230603, 1.0895769230769397, 1.2971153846154744, 0.518846153846207, 1.193346153846207, 0.05188461538461206, 0.41507692307693966, 0.518846153846207, 0.9858076923077155, 0.15565384615383618, 0.8301538461538793, 0.31130769230767236, 0.6226153846154311, 0.9339230769231467, 0.31130769230767236, 0.9858076923077155, 0.46696153846155175, 0.8820384615385346, 0.2594230769230603, 0.9339230769231035, 0.05188461538461206, 0.6745000000000432, 1.5565384615385347, 0.20753846153844824, 0.36319230769232763, 0.0, 0.9858076923077588, 0.7782692307692674, 0.10376923076926732, 0.5707307692308191, 0.31130769230771554, 0.2594230769231035, 0.8820384615384915, 0.8820384615384915, 0.518846153846207, 0.15565384615387937, 1.141461538461595, 0.10376923076926732, 0.8820384615384915, 0.9339230769231467, 1.0895769230769827, 0.0, 1.0895769230769397, 0.31130769230767236, 0.20753846153844824, 0.466961538461595, 0.31130769230771554, 0.46696153846155175, 0.0, 0.2594230769231035, 0.10376923076926732, 0.5188461538461638, 0.15565384615387937, 1.2452307692308622, 1.4008846153846986, 0.9339230769231467, 1.2452307692308622, 55.7759615384641, 0.36319230769232763, 0.9858076923077155, 1.0895769230769397, 0.10376923076922412, 0.8820384615384915, 0.20753846153844824, 1.141461538461595, 0.15565384615387937, 0.05188461538461206, 0.7263846153846553, 0.05188461538461206, 0.46696153846155175, 0.10376923076922412, 0.10376923076922412, 0.7782692307692674, 0.41507692307693966, 0.46696153846155175, 0.5707307692308191, 1.5565384615385347, 0.05188461538461206, 0.2594230769230603, 0.15565384615383618, 0.518846153846207, 0.2594230769231035, 0.5707307692308191, 0.8301538461538793, 1.2452307692308622, 0.8301538461538793, 1.0376923076923277, 0.2594230769231035, 0.8301538461538793, 0.05188461538461206, 0.05188461538461206, 0.10376923076922412, 0.6226153846154311, 0.9339230769231035, 0.36319230769232763, 0.8301538461538793, 0.15565384615387937, 0.6745000000000001, 0.20753846153844824, 1.4008846153846553, 0.5188461538461638, 0.6226153846154311, 0.2594230769230603, 1.141461538461595, 0.2594230769230603, 0.518846153846207, 0.36319230769232763, 0.466961538461595, 57.12496153846414, 1.349000000000043, 0.20753846153844824, 0.2594230769231035, 0.7782692307692674, 0.15565384615383618, 0.0, 0.5707307692308191, 0.466961538461595, 0.31130769230767236, 0.36319230769232763, 0.466961538461595, 0.20753846153849145, 0.8301538461538793, 0.20753846153844824, 0.36319230769232763, 0.8820384615385346, 1.2971153846154744, 0.8301538461538793, 0.6226153846153879, 1.141461538461595, 0.36319230769232763, 0.05188461538461206, 0.05188461538461206, 0.2594230769230603, 1.193346153846207, 0.2594230769230603, 0.8301538461538793, 0.10376923076926732, 0.9858076923077155, 0.5707307692307759, 0.8301538461538793, 1.141461538461595, 0.2594230769231035, 2.28292307692319, 1.0376923076923708, 1.193346153846207, 0.41507692307693966, 0.05188461538461206, 0.6226153846153879, 0.0, 0.46696153846155175, 0.9858076923077155, 0.10376923076922412, 0.15565384615387937, 56.08726923077182, 0.41507692307693966, 0.36319230769232763, 1.5046538461539225, 0.7263846153846553, 0.7263846153846553, 0.9858076923077155, 0.466961538461595, 0.6226153846153879, 0.31130769230767236, 0.2594230769231035, 0.36319230769232763, 0.6226153846153879, 0.10376923076922412, 1.8678461538462503, 1.0895769230769827, 0.15565384615383618, 0.46696153846155175, 0.15565384615387937, 0.0, 0.05188461538461206, 1.9197307692308623, 0.20753846153849145, 0.05188461538461206, 0.05188461538461206, 0.5707307692307759, 2.6980000000001296, 0.31130769230767236, 0.7782692307692674, 0.41507692307693966, 0.15565384615387937, 0.15565384615387937, 0.5707307692307825, 1.4008846153846088, 56.24292307692205, 56.03538461538361, 1.4008846153845655, 0.20753846153847816, 1.089576923076913, 56.29480769230666, 0.20753846153847816, 56.76176923076822, 55.983499999999005, 57.43626923076818, 55.36088461538361, 55.77596153846053, 0.7263846153846086, 55.77596153846053, 55.30899999999901, 0.9858076923076956, 0.882038461538435, 0.20753846153843494, 1.8678461538461306, 1.0376923076923044, 0.3631923076923043, 0.051884615384608736, 0.3631923076923043, 0.10376923076921747, 0.20753846153847816, 0.10376923076921747, 0.46696153846152183, 0.3113076923076956, 0.0, 55.879730769229745, 56.13915384615283, 56.08726923076823, 55.46465384615283, 55.30899999999901, 56.03538461538361, 54.99769230769131, 0.25942307692304367, 56.55423076922974, 1.1933461538461305, 1.4008846153846088, 1.089576923076913, 0.46696153846152183, 1.0376923076923044, 0.9339230769230437, 57.073076923075874, 55.56842307692205, 55.6203076923067, 56.606115384614355, 0.882038461538435, 55.6203076923067, 55.67219230769131, 55.72407692307592, 55.983499999999005, 1.6084230769230436, 56.81365384615283, 1.0376923076923044, 0.6226153846153912, 0.3631923076923043, 0.6745, 0.6226153846153912, 0.46696153846152183, 1.089576923076913, 0.9858076923076956, 1.556538461538435, 0.7263846153846086, 0.7263846153846086, 0.882038461538435, 0.3113076923076956, 0.8301538461538261, 0.20753846153847816, 0.25942307692308686, 0.5707307692307393, 0.25942307692304367, 1.4527692307692173, 1.5046538461538261, 0.10376923076921747, 0.5707307692307393, 0.1556538461538694, 0.5188461538461306, 0.051884615384608736, 0.3631923076923043, 56.55423076922974, 1.4527692307692173, 55.46465384615283, 0.7782692307692175, 56.29480769230666, 0.7782692307692175, 1.349, 0.0, 0.6226153846153912, 1.1933461538461305, 0.6745, 0.46696153846152183, 0.46696153846152183, 0.5188461538461737, 0.3631923076923043, 55.6203076923067, 1.089576923076913, 1.6084230769230436, 2.386692307692261, 0.1556538461538694, 56.81365384615283, 0.25942307692308686, 0.7782692307692175, 0.6745, 0.46696153846152183, 0.622615384615348, 0.25942307692308686, 0.15565384615382621, 0.46696153846152183, 1.1933461538461305, 57.747576923075876, 55.82784615384514, 1.089576923076913, 0.6226153846153912, 0.0, 0.0, 55.56842307692205, 1.9197307692307393, 0.7782692307692175, 55.36088461538361, 55.36088461538361, 56.13915384615283, 55.67219230769131, 0.7782692307692175, 55.51653846153744, 0.6226153846153912, 2.3348076923076526, 0.051884615384608736, 56.96930769230666, 0.3113076923076956, 0.25942307692308686, 56.39857692307592, 54.99769230769131, 1.4527692307692173, 55.51653846153744, 55.6203076923067, 1.297115384615391, 55.77596153846053, 1.7121923076923042, 0.0, 0.6745, 0.051884615384608736, 1.1933461538461305, 0.10376923076921747, 0.3631923076923043, 0.3113076923076956, 0.3631923076923043, 0.5707307692307825, 0.051884615384608736, 0.051884615384608736, 0.7782692307692175, 0.20753846153847816, 0.3631923076923043, 0.8301538461538261, 0.4150769230769131, 0.3631923076923043, 0.4150769230769131, 1.1414615384615217, 55.77596153846053, 0.5707307692307825, 0.5707307692307825, 0.7263846153846086, 57.073076923075874, 2.075384615384565, 0.8301538461538261, 0.6745, 0.051884615384608736, 0.1556538461538694, 0.5188461538461306, 56.606115384614355, 55.983499999999005, 55.983499999999005, 0.6745, 56.39857692307592, 55.36088461538361, 0.8301538461538261, 1.7121923076922612, 0.3113076923076956, 0.051884615384608736, 1.2971153846153483, 0.25942307692308686, 0.15565384615382621, 0.4150769230769131, 0.882038461538435, 56.03538461538361, 0.882038461538435, 0.25942307692308686, 0.4150769230769131, 0.3113076923076956, 1.5046538461538261, 0.8301538461538261, 1.1933461538461305, 2.179153846153826, 0.15565384615382621, 0.6745, 0.3631923076923043, 0.5188461538461737, 0.25942307692308686, 0.051884615384608736, 1.2452307692307394, 1.556538461538435, 0.9858076923076956, 0.622615384615348, 0.051884615384608736, 0.3113076923076956, 1.7121923076923042, 0.3631923076923043, 0.8301538461538261, 0.20753846153843494, 1.4527692307692173, 0.9858076923076956, 0.20753846153847816, 0.7263846153846086, 0.6745, 0.5188461538461306, 54.16753846153749, 55.6203076923067, 1.4527692307692173, 0.10376923076921747, 0.882038461538435, 0.5707307692307393, 1.349, 1.2452307692307394, 0.5707307692307825, 1.0376923076923044, 0.1556538461538694, 0.051884615384608736, 2.231038461538435, 0.4150769230769131, 0.8301538461538261, 1.0376923076922613, 1.2452307692307394, 0.3631923076923043, 0.882038461538435, 0.46696153846152183, 0.6745, 0.6226153846153912, 0.6226153846153912, 0.1556538461538694, 0.4150769230769131, 54.37507692307592, 0.25942307692304367, 1.6084230769230436, 0.5188461538461737, 0.5188461538461737, 0.25942307692304367, 0.7782692307692175, 0.10376923076921747, 55.82784615384514, 55.46465384615283, 54.79015384615283, 56.76176923076822, 56.50234615384514, 0.25942307692304367, 1.3489999999999567, 56.70988461538357, 0.6745, 54.9458076923067, 55.51653846153744, 0.25942307692308686, 0.8301538461538261, 0.3631923076923043, 0.3631923076923043, 1.556538461538435, 0.3631923076923043, 1.1933461538461305, 1.6603076923076523, 0.5707307692307825, 1.1933461538461305, 0.3113076923076956, 0.051884615384608736, 0.3631923076923043, 0.6745, 0.10376923076921747, 0.4150769230769131, 1.1933461538461305, 0.882038461538435, 0.3631923076923043, 0.25942307692304367, 0.3631923076923043, 0.15565384615382621, 0.9858076923076956, 0.20753846153847816, 0.7782692307692175, 1.1933461538461305, 0.25942307692308686, 0.15565384615382621, 1.1414615384615217, 0.3631923076923043, 0.4150769230769131, 54.738269230768225, 0.15565384615382621, 56.50234615384514, 55.101461538460526, 57.021192307691265, 0.7263846153846086, 0.20753846153847816, 1.089576923076913, 1.8159615384615218, 0.25942307692304367, 0.7263846153846086, 1.1414615384615217, 0.6745, 0.25942307692308686, 0.25942307692304367, 0.6226153846153912, 0.6745, 54.738269230768225, 56.29480769230666, 0.8301538461538261, 55.67219230769131, 0.4150769230769131, 1.764076923076913, 0.5188461538461737, 56.34669230769127, 0.5707307692307825, 56.13915384615283, 0.20753846153847816, 2.2829230769230433, 0.25942307692304367, 1.1414615384615217, 1.0376923076923044, 0.25942307692308686, 0.6226153846153912, 0.20753846153843494, 0.7263846153846086, 0.3113076923076956, 0.20753846153847816, 0.0, 0.7263846153846086, 0.46696153846152183, 1.8159615384615218, 0.9858076923076524, 0.5707307692307825, 0.7782692307692175, 0.9858076923076524, 0.5707307692307825, 0.1556538461538694, 0.6745, 0.5188461538461306, 0.5188461538461737, 0.6226153846153912, 1.764076923076913, 0.8301538461538261, 0.622615384615348, 0.20753846153843494, 0.46696153846152183, 0.5188461538461737, 0.25942307692304367, 0.882038461538435, 0.051884615384608736, 0.25942307692304367, 0.3113076923076956, 0.8301538461538261, 56.657999999998964, 0.3113076923076956, 1.4527692307692173, 1.0376923076922613, 1.1933461538461305, 0.1556538461538694, 55.82784615384514, 0.3113076923076956, 55.67219230769131, 56.45046153846053, 0.46696153846152183, 0.6745, 0.25942307692308686, 0.3631923076923043, 0.20753846153847816, 0.3631923076923043, 55.72407692307592, 55.205230769229786, 1.1933461538461305, 0.6226153846153912, 0.15565384615382621, 0.9858076923076524, 0.5707307692307393, 0.15565384615382621, 0.5188461538461737, 0.25942307692304367, 0.20753846153847816, 2.179153846153826, 0.4150769230769131, 0.051884615384608736, 0.7263846153846086, 0.051884615384608736, 0.25942307692308686, 0.20753846153847816, 1.4527692307692173, 1.2452307692307394, 0.051884615384608736, 0.7263846153846086, 56.24292307692205, 55.72407692307592, 55.82784615384514, 1.089576923076913, 0.20753846153843494, 1.4008846153846088, 0.3631923076923043, 0.10376923076921747, 0.4150769230769131, 0.9339230769230868, 56.50234615384514, 0.25942307692304367, 0.25942307692308686, 0.20753846153843494, 0.20753846153847816, 0.25942307692304367, 0.882038461538435, 1.089576923076913, 0.4150769230769131, 0.0, 1.76407692307687, 0.20753846153843494, 0.5188461538461306, 0.10376923076921747, 0.051884615384608736, 1.1933461538461305, 0.3113076923076956, 0.4150769230769131, 0.051884615384608736, 0.882038461538435, 0.3631923076923043, 1.2452307692307394, 0.051884615384608736, 0.5707307692307393, 1.7121923076923042, 0.051884615384608736, 0.622615384615348, 0.051884615384608736, 0.20753846153843494, 1.4527692307692173, 0