Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.6745, 0.051884615384608736, 55.36088461538361, 55.04957692307592, 56.657999999998964, 0.25942307692308686, 55.82784615384514, 56.657999999998964, 1.5046538461538261, 0.051884615384608736, 56.19103846153744, 0.10376923076921747, 1.1933461538461305, 55.04957692307592, 0.3631923076923043, 56.19103846153744, 56.55423076922974, 1.6603076923076523, 57.021192307691265, 56.55423076922974, 55.77596153846053, 0.10376923076921747, 0.051884615384608736, 56.13915384615283, 0.46696153846152183, 0.7782692307692175, 0.0, 55.983499999999005, 55.983499999999005, 1.1414615384615217, 0.0, 0.25942307692308686, 57.073076923075874, 55.931615384614354, 0.20753846153843494, 55.931615384614354, 0.051884615384608736, 0.0, 0.5188461538461306, 0.882038461538435, 0.10376923076921747, 0.882038461538435, 1.556538461538435, 0.3113076923076956, 1.2971153846153483, 0.20753846153847816, 0.46696153846152183, 55.67219230769131, 0.8301538461538261, 55.153346153845135, 55.41276923076822, 0.5707307692307393, 1.089576923076913, 0.9339230769230868, 56.55423076922974, 56.03538461538361, 0.7782692307692175, 0.4150769230769131, 0.4150769230769131, 0.25942307692308686, 0.9339230769230437, 0.3631923076923043, 0.25942307692308686, 0.46696153846152183, 0.46696153846152183, 0.622615384615348, 0.6745, 0.6745, 0.9858076923076956, 0.5188461538461737, 0.5707307692307825, 0.8301538461538261, 0.1556538461538694, 0.1556538461538694, 0.0, 0.4150769230769131, 0.9858076923076956, 0.25942307692304367, 0.46696153846152183, 55.46465384615283, 1.3489999999999567, 0.7782692307692175, 0.46696153846152183, 0.3631923076923043, 0.5188461538461306, 0.051884615384608736, 0.5188461538461737, 0.1556538461538694, 1.556538461538435, 1.6603076923076523, 0.4150769230769131, 0.25942307692304367, 0.3113076923076956, 1.349, 0.6226153846153912, 1.089576923076913, 0.3113076923076956, 0.051884615384608736, 56.29480769230666, 1.1414615384615217, 0.25942307692308686, 0.9858076923076956, 0.9858076923076956, 0.5707307692307825, 0.20753846153843494, 0.10376923076921747, 1.1414615384615217, 0.3631923076923043, 0.9858076923076956, 0.6745, 0.9858076923076524, 1.5046538461538261, 0.46696153846152183, 0.1556538461538694, 1.4008846153846088, 0.6226153846153912, 0.051884615384608736, 0.20753846153843494, 1.2452307692307394, 1.297115384615391, 0.6745, 0.3113076923076956, 0.5707307692307393, 1.6603076923076523, 1.0376923076922613, 0.15565384615382621, 1.4527692307692173, 1.0376923076923044, 0.9339230769230437, 0.4150769230769131, 0.6745, 1.6603076923076523, 1.8159615384615218, 1.9716153846153481, 0.7782692307692175, 0.20753846153847816, 0.622615384615348, 2.179153846153826, 0.6745, 0.3113076923076956, 56.70988461538357, 0.25942307692308686, 0.9858076923076956, 0.25942307692308686, 0.9339230769230868, 1.0376923076923044, 0.10376923076921747, 0.20753846153843494, 0.6226153846153912, 55.983499999999005, 55.36088461538361, 0.6226153846153912, 0.15565384615382621, 0.051884615384608736, 0.25942307692308686, 0.4150769230769131, 1.349, 0.5707307692307393, 0.46696153846152183, 0.3631923076923043, 0.25942307692308686, 0.4150769230769131, 0.3631923076923043, 0.4150769230769131, 1.5046538461538261, 56.03538461538361, 57.073076923075874, 1.6084230769230436, 0.46696153846152183, 0.10376923076921747, 54.99769230769131, 0.7263846153846086, 55.41276923076822, 0.4150769230769131, 0.7782692307692175, 0.0, 0.8301538461538261, 56.39857692307592, 56.91742307692205, 0.25942307692304367, 0.5707307692307825, 0.4150769230769131, 0.7263846153846086, 55.67219230769131, 0.5707307692307825, 0.5188461538461737, 0.9339230769230868, 0.3631923076923043, 0.7782692307692175, 0.7263846153846086, 0.4150769230769131, 1.1933461538461305, 56.45046153846053, 0.6745, 0.10376923076921747, 0.051884615384608736, 54.842038461537484, 56.91742307692205, 56.45046153846053, 1.297115384615391, 0.15565384615382621, 0.9858076923076956, 0.46696153846152183, 1.4527692307692173, 0.5707307692307825, 0.051884615384608736, 1.6603076923076523, 0.6745, 0.4150769230769131, 0.3631923076923043, 1.4527692307692173, 0.9858076923076956, 1.297115384615391, 2.1272692307692176, 2.075384615384565, 1.556538461538435, 1.297115384615391, 1.0376923076923044, 55.67219230769131, 56.13915384615283, 0.5707307692307825, 55.51653846153744, 56.29480769230666, 0.25942307692304367, 0.46696153846152183, 0.0, 57.17684615384513, 0.051884615384608736, 0.7263846153846086, 0.20753846153843494, 0.7782692307692175, 0.4150769230769131, 55.04957692307592, 0.5188461538461737, 0.25942307692308686, 1.1414615384615217, 1.349, 0.6226153846153912, 0.25942307692308686, 0.051884615384608736, 0.6745, 0.7263846153846086, 0.6745, 1.7121923076923042, 1.556538461538435, 0.4150769230769131, 0.051884615384608736, 0.7782692307692175, 0.3113076923076956, 0.9858076923076956, 0.5188461538461737, 0.5188461538461306, 1.4527692307692173, 0.882038461538435, 0.882038461538435, 1.1414615384615217, 0.051884615384608736, 0.6745, 0.46696153846152183, 1.0376923076923044, 1.2452307692307394, 0.20753846153843494, 1.4527692307692173, 1.9197307692307393, 0.6745, 0.5188461538461306, 0.622615384615348, 1.1933461538461305, 55.77596153846053, 0.20753846153847816, 0.8301538461538261, 2.075384615384565, 0.25942307692308686, 0.25942307692308686, 0.882038461538435, 1.5046538461538261, 0.15565384615382621, 0.051884615384608736, 1.2452307692307394, 0.4150769230769131, 55.6203076923067, 55.51653846153744, 0.5188461538461737, 56.13915384615283, 0.5707307692307825, 1.2971153846153483, 0.15565384615382621, 56.29480769230666, 54.686384615383616, 0.1556538461538694, 0.10376923076921747, 0.8301538461538261, 0.622615384615348, 0.3113076923076956, 1.6603076923076523, 1.2452307692307394, 1.6603076923076523, 0.25942307692308686, 0.1556538461538694, 0.9858076923076956, 0.5707307692307825, 56.08726923076823, 56.34669230769127, 0.4150769230769131, 0.7263846153846086, 0.6745, 0.7263846153846086, 0.4150769230769131, 1.4527692307692173, 0.10376923076921747, 55.879730769229745, 56.91742307692205, 0.20753846153843494, 1.349, 0.8301538461538261, 0.7263846153846086, 0.4150769230769131, 0.1556538461538694, 0.3113076923076956, 0.4150769230769131, 0.20753846153843494, 0.46696153846152183, 0.6226153846153912, 0.7263846153846086, 0.5707307692307393, 0.7263846153846086, 0.3113076923076956, 1.1933461538461305, 0.20753846153843494, 0.0, 0.25942307692308686, 1.6603076923076523, 0.3113076923076956, 1.6603076923076523, 0.5707307692307825, 56.29480769230666, 55.56842307692205, 0.3113076923076956, 1.1933461538461305, 1.9197307692307393, 0.6745, 0.5188461538461737, 0.4150769230769131, 0.051884615384608736, 1.0376923076923044, 0.6226153846153912, 0.7263846153846086, 0.25942307692304367, 0.20753846153847816, 1.349, 0.3631923076923043, 2.5423461538461307, 0.7263846153846086, 0.25942307692308686, 0.7263846153846086, 56.39857692307592, 0.3631923076923043, 1.349, 0.20753846153847816, 0.6226153846153912, 1.089576923076913, 1.8678461538461306, 0.8301538461538261, 0.9339230769230868, 1.6084230769230436, 1.1414615384615217, 0.5188461538461737, 1.764076923076913, 0.9339230769230868, 1.2452307692307394, 0.7263846153846086, 0.20753846153843494, 55.205230769229786, 57.12496153846048, 54.842038461537484, 0.7782692307692175, 1.1933461538461305, 1.089576923076913, 55.67219230769131, 55.46465384615283, 1.5046538461538261, 55.77596153846053, 54.89392307692209, 1.0376923076923044, 1.6603076923076523, 0.4150769230769131, 0.9858076923076956, 0.051884615384608736, 0.3113076923076956, 0.20753846153843494, 0.10376923076921747, 0.6226153846153912, 0.5707307692307825, 0.622615384615348, 0.20753846153847816, 0.8301538461538261, 0.882038461538435, 0.6745, 0.3113076923076956, 0.9339230769230868, 1.1414615384615217, 0.20753846153843494, 0.25942307692304367, 1.1414615384615217, 0.3631923076923043, 0.20753846153843494, 0.882038461538435, 0.7782692307692175, 0.10376923076921747, 1.1414615384615217, 1.7121923076923042, 56.08726923076823, 0.5707307692307393, 0.25942307692304367, 0.5188461538461737, 0.10376923076921747, 1.1414615384615217, 0.6745, 0.5188461538461737, 0.9339230769230437, 0.6745, 0.20753846153847816, 1.2452307692307394, 0.1556538461538694, 0.4150769230769131, 0.9858076923076524, 0.10376923076921747, 2.490461538461522, 54.9458076923067, 56.39857692307592, 0.0, 55.41276923076822, 55.56842307692205, 0.6226153846153912, 0.20753846153843494, 0.46696153846152183, 0.25942307692308686, 54.738269230768225, 56.03538461538361, 0.0, 0.8301538461538261, 1.4008846153846088, 0.3631923076923043, 1.764076923076913, 1.6084230769230436, 0.0, 0.20753846153847816, 1.3489999999999567, 0.25942307692308686, 0.882038461538435, 0.051884615384608736, 0.3631923076923043, 0.25942307692308686, 0.8301538461538261, 0.6226153846153912, 0.9858076923076956, 0.3631923076923043, 0.622615384615348, 0.6226153846153912, 0.10376923076921747, 0.8301538461538261, 0.9858076923076956, 55.51653846153744, 0.25942307692304367, 0.10376923076921747, 0.1556538461538694, 1.5046538461538261, 1.2452307692307394, 1.4527692307692173, 1.8159615384614785, 0.25942307692304367, 0.3113076923076956, 0.4150769230769131, 2.075384615384565, 0.0, 1.4008846153846088, 0.25942307692308686, 1.349, 0.25942307692304367, 1.089576923076913, 0.9858076923076956, 1.089576923076913, 0.4150769230769131, 0.7782692307692175, 0.882038461538435, 0.7263846153846086, 0.1556538461538694, 0.051884615384608736, 0.051884615384608736, 0.25942307692308686, 0.10376923076921747, 0.0, 0.4150769230769131, 0.0, 1.4008846153846088, 1.0376923076922613, 0.051884615384608736, 1.349, 0.5707307692307393, 0.8301538461538261, 0.051884615384608736, 0.051884615384608736, 2.231038461538435, 0.6226153846153912, 0.3631923076923043, 0.46696153846152183, 0.10376923076921747, 0.3631923076923043, 2.4385769230768695, 0.4150769230769131, 0.7782692307692175, 0.6745, 0.20753846153843494, 1.6084230769230436, 0.6745, 0.882038461538435, 1.4008846153846088, 0.4150769230769131, 0.051884615384608736, 0.3631923076923043, 0.25942307692304367, 0.10376923076921747, 1.2452307692307394, 0.3113076923076956, 0.10376923076921747, 0.882038461538435, 0.3631923076923043, 55.879730769229745, 55.30899999999901, 0.46696153846152183, 55.30899999999901, 55.56842307692205, 0.1556538461538694, 0.20753846153847816, 0.10376923076921747, 0.25942307692308686, 0.10376923076921747, 0.4150769230769131, 56.24292307692205, 56.08726923076823, 1.6084230769230436, 0.20753846153843494, 0.051884615384608736, 0.051884615384608736, 0.7263846153846086, 0.8301538461538261, 1.6603076923076523, 1.1414615384615217, 0.3631923076923043, 1.297115384615391, 0.7782692307692175, 1.6603076923076523, 1.1933461538461305, 0.46696153846152183, 0.882038461538435, 0.0, 0.3113076923076956, 0.882038461538435, 0.15565384615382621, 0.9339230769230868, 0.7263846153846086, 0.5707307692307825, 55.67219230769131, 56.19103846153744, 55.72407692307592, 0.4150769230769131, 56.03538461538361, 55.101461538460526, 1.6603076923076523, 0.3113076923076956, 2.2829230769230433, 1.556538461538435, 0.7782692307692175, 1.1933461538461305, 1.089576923076913, 1.8678461538461306, 0.20753846153843494, 1.349, 2.0234999999999568, 0.7782692307692175, 0.4150769230769131, 0.7782692307692175, 0.20753846153843494, 0.10376923076921747, 0.3113076923076956, 1.349, 1.556538461538435, 0.10376923076921747, 1.556538461538435, 0.20753846153843494, 0.4150769230769131, 0.0, 0.7263846153846086, 0.0, 0.20753846153847816, 0.20753846153843494, 0.3113076923076956, 0.051884615384608736, 0.4150769230769131, 0.4150769230769131, 0.9858076923076956, 1.0376923076923044, 1.4008846153846088, 55.82784615384514, 57.28061538461435, 0.15565384615382621, 0.46696153846152183, 0.15565384615382621, 1.9197307692307393, 0.051884615384608736, 0.882038461538435, 0.4150769230769131, 0.25942307692308686, 0.6745, 0.20753846153843494, 0.3113076923076956, 0.20753846153843494, 55.77596153846053, 56.39857692307592, 57.33249999999896, 55.983499999999005, 0.9858076923076956, 56.08726923076823, 0.3113076923076956, 0.10376923076921747, 0.7782692307692175, 0.7263846153846086, 0.8301538461538261, 1.0376923076922613, 0.3631923076923043, 0.46696153846152183, 0.0, 0.1556538461538694, 0.7263846153846086, 1.1414615384615217, 1.556538461538435, 0.0, 1.0376923076923044, 0.5707307692307825, 56.29480769230666, 55.46465384615283, 0.15565384615382621, 55.51653846153744, 0.5707307692307825, 1.556538461538435, 56.45046153846053, 1.556538461538435, 55.72407692307592, 1.349, 55.257115384614394, 0.882038461538435, 56.29480769230666, 0.25942307692308686, 56.45046153846053, 1.4527692307692173, 0.8301538461538261, 0.4150769230769131, 0.8301538461538261, 0.8301538461538261, 1.349, 2.594230769230739, 1.1933461538461305, 1.1414615384615217, 1.6084230769230436, 0.25942307692308686, 0.051884615384608736, 0.4150769230769131, 0.6226153846153912, 1.089576923076913, 0.622615384615348, 0.4150769230769131, 2.2829230769230433, 0.25942307692304367, 1.764076923076913, 0.15565384615382621, 0.20753846153847816, 55.257115384614394, 55.983499999999005, 0.5707307692307825, 56.29480769230666, 55.82784615384514, 0.3113076923076956, 55.56842307692205, 0.051884615384608736, 1.297115384615391, 0.15565384615382621, 1.4008846153846088, 0.882038461538435, 1.089576923076913, 1.0376923076923044, 0.7263846153846086, 0.5707307692307393, 2.0234999999999568, 0.5188461538461737, 0.9339230769230437, 0.6226153846153912, 0.3113076923076956, 0.4150769230769131, 1.1933461538461305, 0.4150769230769131, 0.6226153846153912, 56.81365384615283, 1.2452307692307394, 0.25942307692308686, 0.051884615384608736, 2.1272692307692176, 1.089576923076913, 1.1414615384615217, 1.1933461538461305, 0.46696153846152183, 0.3631923076923043, 1.089576923076913, 0.3631923076923043, 0.20753846153847816, 57.073076923075874, 54.21942307692209, 0.5707307692307825, 0.6226153846153912, 0.25942307692304367, 0.051884615384608736, 0.3113076923076956, 0.46696153846152183, 0.20753846153843494, 56.606115384614355, 0.3113076923076956, 56.03538461538361, 0.7263846153846086, 0.882038461538435, 1.089576923076913, 1.4008846153846088, 0.15565384615382621, 1.5046538461538261, 0.0, 1.1414615384615217, 0.4150769230769131, 0.9339230769230868, 0.6745, 1.1414615384615217, 0.0, 1.4008846153845655, 0.25942307692304367, 1.6084230769230436, 0.051884615384608736, 0.25942307692308686, 0.5707307692307825, 56.03538461538361, 1.1933461538461305, 0.15565384615382621, 55.983499999999005, 55.153346153845135, 1.4527692307692173, 56.91742307692205, 0.6745, 0.3113076923076956, 0.5188461538461737, 1.6084230769230436, 0.5707307692307825, 0.9339230769230437, 56.13915384615283, 56.34669230769127, 0.46696153846152183, 55.67219230769131, 56.13915384615283, 0.3113076923076956, 0.10376923076921747, 0.5188461538461306, 0.3631923076923043, 0.1556538461538694, 0.051884615384608736, 0.0, 0.0, 1.297115384615391, 0.6745, 0.15565384615382621, 0.3113076923076956, 0.10376923076921747, 0.6226153846153912, 1.6084230769230436, 0.8301538461538261, 0.051884615384608736, 0.882038461538435, 0.10376923076921747, 54.011884615383615, 0.5707307692307825, 1.4008846153845655, 0.4150769230769131, 0.25942307692304367, 0.6745, 0.7782692307692175, 1.4527692307692173, 0.25942307692304367, 56.70988461538357, 55.257115384614394, 55.04957692307592, 55.46465384615283, 1.1414615384615217, 1.2452307692307394, 0.25942307692304367, 0.3113076923076956, 0.46696153846152183, 1.0376923076923044, 0.3113076923076956, 1.0376923076922613, 0.3113076923076956, 0.3113076923076956, 0.20753846153847816, 0.46696153846152183, 0.051884615384608736, 0.8301538461538261, 0.46696153846152183, 0.15565384615382621, 1.556538461538435, 0.3113076923076956, 55.82784615384514, 56.29480769230666, 0.10376923076921747, 0.20753846153847816, 1.1414615384615217, 0.10376923076921747, 0.8301538461538261, 0.46696153846152183, 0.6226153846153912, 1.1414615384615217, 1.764076923076913, 0.10376923076921747, 0.5188461538461737, 0.20753846153843494, 0.10376923076921747, 1.6084230769230436, 1.0376923076923044, 0.3631923076923043, 1.297115384615391, 1.1414615384615217, 1.349, 0.3631923076923043, 0.25942307692304367, 0.20753846153843494, 0.9858076923076524, 55.82784615384514, 1.8678461538461306, 0.8301538461538261, 0.9339230769230437, 0.8301538461538261, 0.9339230769230437, 0.3113076923076956, 0.3113076923076956, 0.25942307692308686, 1.4527692307692173, 1.4527692307692173, 1.089576923076913, 0.3113076923076956, 0.051884615384608736, 0.10376923076921747, 0.7782692307692175, 0.9339230769230868, 0.4150769230769131, 0.3631923076923043, 0.3631923076923043, 0.9858076923076956, 0.4150769230769131, 0.051884615384608736, 0.5188461538461737, 0.5188461538461737, 1.8678461538461306, 1.9716153846153481, 0.46696153846152183, 0.0, 0.7263846153846086, 0.051884615384608736, 0.10376923076921747, 0.622615384615348, 1.1414615384615217, 1.089576923076913, 0.46696153846152183, 56.81365384615283, 0.46696153846152183, 0.6226153846153912, 0.6745, 56.50234615384514, 0.10376923076921747, 56.76176923076822, 54.5826153846144, 0.1556538461538694, 0.5188461538461306, 54.9458076923067, 56.81365384615283, 0.051884615384608736, 0.882038461538435, 54.89392307692209, 54.89392307692209, 1.5046538461538261, 0.25942307692308686, 55.153346153845135, 0.7782692307692175, 0.9858076923076956, 55.983499999999005, 1.556538461538435, 2.2829230769230433, 0.25942307692308686, 0.051884615384608736, 0.46696153846152183, 0.882038461538435, 0.5188461538461306, 0.20753846153843494, 1.6603076923076523, 1.2452307692307394, 1.089576923076913, 1.349, 0.6745, 0.622615384615348, 0.3631923076923043, 0.25942307692308686, 0.20753846153843494, 0.3113076923076956, 57.021192307691265, 0.4150769230769131, 1.7121923076922612, 1.76407692307687, 56.24292307692205, 56.13915384615283, 1.764076923076913, 54.79015384615283, 1.4527692307692173, 0.8301538461538261, 0.7782692307692175, 0.20753846153847816, 0.46696153846152183, 1.297115384615391, 0.5188461538461737, 0.4150769230769131, 0.4150769230769131, 55.931615384614354, 0.46696153846152183, 57.073076923075874, 1.297115384615391, 55.30899999999901, 56.08726923076823, 56.606115384614355, 0.7263846153846086, 0.3631923076923043, 1.4008846153845655, 0.5707307692307825, 56.55423076922974, 55.46465384615283, 0.15565384615382621, 55.46465384615283, 0.46696153846152183, 0.051884615384608736, 55.879730769229745, 54.99769230769131, 0.6745, 0.4150769230769131, 1.2452307692307394, 0.4150769230769131, 0.882038461538435, 0.882038461538435, 0.7263846153846086, 0.4150769230769131, 0.9858076923076524, 0.6226153846153912, 0.1556538461538694, 0.3631923076923043, 0.4150769230769131, 1.7121923076923042, 0.882038461538435, 0.6226153846153912, 0.3113076923076956, 0.5188461538461306, 1.8678461538461306, 1.3489999999999567, 1.1933461538461305, 0.25942307692308686, 0.051884615384608736, 0.7263846153846086, 0.051884615384608736, 0.9858076923076524, 1.2452307692307394, 55.77596153846053, 1.4008846153845655, 0.7782692307692175, 0.0, 0.20753846153847816, 0.4150769230769131, 0.6745, 0.10376923076921747, 0.051884615384608736, 0.7782692307692175, 0.15565384615382621, 0.6226153846153912, 0.20753846153843494, 1.297115384615391, 1.4008846153846088, 0.9858076923076956, 0.7263846153846086, 1.556538461538435, 0.20753846153843494, 0.0, 0.7263846153846086, 0.10376923076921747, 0.46696153846152183, 1.089576923076913, 0.4150769230769131, 0.051884615384608736, 0.3631923076923043, 0.3631923076923043, 0.25942307692308686, 0.20753846153847816, 0.46696153846152183, 0.4150769230769131, 1.4008846153845655, 0.1556538461538694, 55.931615384614354, 0.3631923076923043, 0.0, 0.3113076923076956, 0.8301538461538261, 0.10376923076921747, 1.8159615384615218, 56.55423076922974, 1.2452307692307394, 0.25942307692308686, 0.5707307692307825, 0.5707307692307393, 1.2452307692307394, 1.6603076923076523, 1.5046538461538261, 1.1414615384615217, 0.4150769230769131, 1.1414615384615217, 0.7782692307692175, 0.20753846153847816, 0.051884615384608736, 1.8678461538461306, 0.5707307692307825, 0.9858076923076956, 0.051884615384608736, 1.1933461538461305, 0.7263846153846086, 0.20753846153843494, 0.25942307692308686, 0.46696153846152183, 0.10376923076921747, 0.7263846153846086, 0.10376923076921747, 1.6084230769230436, 0.5707307692307825, 0.20753846153847816, 0.3113076923076956, 0.9339230769230868, 1.1414615384615217, 0.5707307692307825, 0.10376923076921747, 0.20753846153843494, 1.8678461538461306, 0.15565384615382621, 0.3631923076923043, 0.882038461538435, 0.4150769230769131, 0.6226153846153912, 1.1414615384615217, 1.0376923076923044, 0.9339230769230437, 0.5188461538461306, 0.46696153846152183, 0.15565384615382621, 0.051884615384608736, 1.089576923076913, 0.3113076923076956, 0.46696153846152183, 0.4150769230769131, 0.1556538461538694, 0.7263846153846086, 0.7782692307692175, 0.9339230769230437, 2.075384615384565, 1.7121923076923042, 1.556538461538435, 0.051884615384608736, 0.3113076923076956, 0.15565384615382621, 0.622615384615348, 2.490461538461522, 0.3631923076923043, 0.20753846153843494, 0.0, 0.6226153846153912, 0.5188461538461737, 0.15565384615382621, 0.7263846153846086, 1.2452307692307394, 0.051884615384608736, 57.28061538461435, 0.46696153846152183, 55.77596153846053, 1.4527692307692173, 0.15565384615382621, 56.13915384615283, 1.1414615384615217, 0.8301538461538261, 1.089576923076913, 1.8678461538461306, 56.70988461538357, 0.882038461538435, 0.5188461538461737, 2.231038461538435, 55.6203076923067, 58.47396153846048, 0.1556538461538694, 1.089576923076913, 56.19103846153744, 56.24292307692205, 1.4527692307692173, 0.7263846153846086, 0.051884615384608736, 2.0234999999999568, 1.349, 0.3631923076923043, 1.089576923076913, 0.882038461538435, 0.7263846153846086, 0.882038461538435, 1.4008846153846088, 0.20753846153843494, 0.3631923076923043, 1.6603076923076523, 0.882038461538435, 0.5707307692307393, 1.3489999999999567, 0.20753846153847816, 0.4150769230769131, 0.5188461538461306, 0.051884615384608736, 0.7263846153846086, 0.20753846153843494, 0.6226153846153912, 54.738269230768225, 0.051884615384608736, 56.86553846153744, 0.6745, 1.0376923076922613, 56.76176923076822, 2.4385769230768695, 0.25942307692304367, 0.3113076923076956, 0.6226153846153912, 56.657999999998964, 56.29480769230666, 1.2452307692307394, 2.231038461538435, 1.2452307692307394, 0.5188461538461306, 0.4150769230769131, 1.0376923076923044, 0.7263846153846086, 0.051884615384608736, 0.9339230769230868, 0.6226153846153912, 0.6745, 1.1414615384615217, 0.5188461538461306, 0.051884615384608736, 0.4150769230769131, 0.7263846153846086, 0.6226153846153912, 0.3631923076923043, 0.7263846153846086, 1.2452307692307394, 0.20753846153843494, 0.5707307692307393, 0.4150769230769131, 1.2452307692307394, 0.6226153846153912, 0.3631923076923043, 0.4150769230769131, 55.30899999999901, 55.205230769229786, 0.3113076923076956, 1.2452307692307394, 1.1414615384615217, 0.5188461538461306, 0.051884615384608736, 0.5188461538461306, 0.9858076923076956, 0.10376923076921747, 1.8159615384615218, 56.45046153846053, 56.606115384614355, 55.931615384614354, 0.882038461538435, 0.15565384615382621, 0.20753846153843494, 55.82784615384514, 55.205230769229786, 0.5188461538461737, 1.089576923076913, 0.6745, 0.051884615384608736, 0.10376923076921747, 55.6203076923067, 0.3113076923076956, 54.5826153846144, 56.24292307692205, 0.1556538461538694, 1.089576923076913, 0.20753846153843494, 1.556538461538435, 0.5707307692307393, 0.10376923076921747, 56.19103846153744, 56.45046153846053, 0.3631923076923043, 0.3631923076923043, 0.5707307692307393, 57.28061538461435, 56.39857692307592, 56.39857692307592, 0.3631923076923043, 0.25942307692308686, 1.1933461538461305, 1.0376923076923044, 0.10376923076921747, 0.6226153846153912, 56.70988461538357, 57.22873076922975, 56.55423076922974, 0.3113076923076956, 0.46696153846152183, 56.70988461538357, 1.1414615384615217, 0.20753846153847816, 0.1556538461538694, 56.39857692307592, 2.3348076923076526, 0.7782692307692175, 0.25942307692308686, 1.2452307692307394, 55.67219230769131, 0.10376923076921747, 56.70988461538357, 54.738269230768225, 0.3113076923076956, 56.29480769230666, 0.5188461538461737, 0.7782692307692175, 1.089576923076913, 0.46696153846152183, 0.882038461538435, 0.7263846153846086, 0.3113076923076956, 0.6745, 0.622615384615348, 0.5707307692307825, 0.10376923076921747, 1.1933461538461305, 0.6226153846153912, 1.0376923076922613, 0.3631923076923043, 0.3113076923076956, 0.7263846153846086, 0.20753846153843494, 0.0, 0.0, 56.70988461538357, 0.051884615384608736, 55.82784615384514, 56.03538461538361, 0.20753846153847816, 56.96930769230666, 55.77596153846053, 0.15565384615382621, 1.5046538461538261, 0.7782692307692175, 0.46696153846152183, 0.3631923076923043, 0.10376923076921747, 0.10376923076921747, 0.3113076923076956, 0.1556538461538694, 1.4527692307692173, 0.622615384615348, 0.25942307692304367, 55.931615384614354, 56.96930769230666, 54.9458076923067, 1.3489999999999567, 57.69569230769127, 0.7782692307692175, 0.25942307692304367, 0.4150769230769131, 0.051884615384608736, 56.606115384614355, 56.39857692307592, 57.12496153846048, 0.20753846153847816, 0.1556538461538694, 56.03538461538361, 0.6745, 1.7121923076923042, 1.4527692307692173, 1.0376923076923044, 0.4150769230769131, 55.205230769229786, 55.41276923076822, 0.46696153846152183, 0.9858076923076956, 55.72407692307592, 56.29480769230666, 0.3113076923076956, 0.10376923076921747, 0.0, 1.1414615384615217, 1.9197307692307393, 0.3631923076923043, 0.10376923076921747, 0.5707307692307825, 1.7121923076923042, 0.5188461538461737, 0.5188461538461737, 1.9197307692307393, 0.6226153846153912, 1.2971153846153483, 0.3113076923076956, 0.5707307692307393, 0.10376923076921747, 0.7782692307692175, 1.8678461538461306, 0.20753846153843494, 1.4527692307692173, 0.3113076923076956, 0.46696153846152183, 0.5707307692307393, 1.297115384615391, 55.931615384614354, 0.9339230769230868, 54.99769230769131, 55.46465384615283, 56.86553846153744, 0.25942307692308686, 0.051884615384608736, 0.5188461538461737, 1.5046538461538261, 0.5707307692307825, 0.6745, 0.0, 0.46696153846152183, 0.3113076923076956, 0.46696153846152183, 0.20753846153847816, 0.3631923076923043, 1.76407692307687, 1.349, 0.46696153846152183, 0.46696153846152183, 0.20753846153843494, 1.0376923076923044, 0.6226153846153912, 1.76407692307687, 1.349, 0.20753846153843494, 0.4150769230769131, 56.03538461538361, 55.51653846153744, 1.9197307692307393, 0.8301538461538261, 0.7782692307692175, 0.5188461538461737, 0.9858076923076524, 57.22873076922975, 56.70988461538357, 2.231038461538435, 0.3113076923076956, 56.19103846153744, 56.70988461538357, 0.7782692307692175, 1.089576923076913, 2.853653846153783, 0.9339230769230437, 0.4150769230769131, 1.089576923076913, 0.25942307692308686, 0.0, 0.10376923076921747, 0.7263846153846086, 0.5188461538461306, 1.1933461538461305, 1.3489999999999567, 0.051884615384608736, 0.8301538461538261, 0.20753846153847816, 0.3631923076923043, 0.6745, 0.25942307692304367, 0.0, 2.0234999999999568, 0.4150769230769131, 0.20753846153843494, 0.051884615384608736, 0.5707307692307393, 1.6084230769230436, 1.9197307692307393, 0.9858076923076524, 1.4008846153846088, 0.3631923076923043, 0.7263846153846086, 0.1037