Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6923076921747, 0.20753846153847816, 0.6745, 0.6745, 56.91742307692205, 0.9858076923076524, 55.56842307692205, 56.03538461538361, 1.4008846153846088, 0.20753846153847816, 0.46696153846152183, 1.1414615384615217, 56.24292307692205, 56.34669230769127, 55.41276923076822, 0.46696153846152183, 0.20753846153843494, 1.556538461538435, 1.2452307692307394, 57.43626923076818, 56.13915384615283, 0.5188461538461737, 0.10376923076921747, 0.0, 0.5707307692307393, 0.10376923076921747, 0.5707307692307825, 0.0, 0.882038461538435, 0.6226153846153912, 0.3631923076923043, 1.0376923076922613, 0.46696153846152183, 0.25942307692304367, 0.20753846153847816, 1.2452307692307394, 56.86553846153744, 0.3113076923076956, 0.3631923076923043, 55.51653846153744, 0.882038461538435, 56.24292307692205, 0.882038461538435, 0.10376923076921747, 1.8159615384615218, 0.9858076923076956, 56.70988461538357, 1.2452307692307394, 0.25942307692308686, 1.0376923076923044, 0.8301538461538261, 56.19103846153744, 0.4150769230769131, 0.7263846153846086, 1.4527692307692173, 0.7782692307692175, 1.297115384615391, 0.25942307692308686, 0.10376923076921747, 55.41276923076822, 55.6203076923067, 56.55423076922974, 0.4150769230769131, 0.6226153846153912, 0.20753846153847816, 0.9858076923076524, 0.10376923076921747, 0.8301538461538261, 0.25942307692304367, 1.1933461538461305, 0.0, 0.6226153846153912, 0.051884615384608736, 0.6226153846153912, 0.051884615384608736, 0.46696153846152183, 0.882038461538435, 0.7782692307692175, 0.6745, 56.657999999998964, 0.4150769230769131, 0.5707307692307393, 55.205230769229786, 56.34669230769127, 0.3631923076923043, 0.6226153846153912, 0.6745, 0.882038461538435, 0.15565384615382621, 0.46696153846152183, 0.7782692307692175, 1.1933461538461305, 0.3631923076923043, 0.10376923076921747, 0.46696153846152183, 1.349, 55.72407692307592, 0.5707307692307393, 2.075384615384565, 56.08726923076823, 56.91742307692205, 0.46696153846152183, 55.205230769229786, 0.3113076923076956, 1.0376923076923044, 57.384384615383574, 55.101461538460526, 0.4150769230769131, 0.7782692307692175, 0.46696153846152183, 1.0376923076923044, 55.983499999999005, 0.4150769230769131, 56.03538461538361, 0.6226153846153912, 0.10376923076921747, 0.9339230769230868, 0.4150769230769131, 57.021192307691265, 0.1556538461538694, 0.051884615384608736, 0.7263846153846086, 0.9339230769230868, 0.882038461538435, 1.089576923076913, 0.5707307692307825, 0.3113076923076956, 0.7782692307692175, 0.10376923076921747, 0.4150769230769131, 1.349, 0.5707307692307393, 0.5188461538461306, 0.25942307692304367, 0.0, 0.10376923076921747, 0.8301538461538261, 0.46696153846152183, 0.9858076923076524, 0.25942307692308686, 0.3631923076923043, 1.089576923076913, 0.4150769230769131, 0.622615384615348, 1.089576923076913, 0.5707307692307393, 1.5046538461538261, 56.24292307692205, 56.606115384614355, 54.842038461537484, 0.10376923076921747, 55.101461538460526, 0.10376923076921747, 0.5707307692307393, 54.738269230768225, 1.2452307692307394, 0.9339230769230868, 55.41276923076822, 55.56842307692205, 1.1933461538461305, 0.1556538461538694, 1.4008846153845655, 0.3631923076923043, 1.6084230769230436, 0.622615384615348, 55.51653846153744, 0.20753846153847816, 1.9716153846153481, 0.5707307692307393, 0.3631923076923043, 1.7121923076923042, 1.349, 0.8301538461538261, 0.6745, 56.39857692307592, 56.29480769230666, 1.6603076923076523, 1.7121923076922612, 55.41276923076822, 0.25942307692308686, 0.882038461538435, 0.25942307692304367, 0.46696153846152183, 0.25942307692308686, 1.1933461538461305, 56.24292307692205, 0.9339230769230868, 0.1556538461538694, 0.5188461538461306, 0.20753846153843494, 0.4150769230769131, 0.5707307692307825, 0.10376923076921747, 0.25942307692304367, 0.5707307692307825, 0.9858076923076956, 0.051884615384608736, 1.1933461538461305, 0.20753846153843494, 0.5188461538461737, 0.3113076923076956, 55.879730769229745, 0.15565384615382621, 56.29480769230666, 0.7263846153846086, 56.81365384615283, 0.051884615384608736, 55.41276923076822, 55.879730769229745, 1.764076923076913, 0.20753846153843494, 54.99769230769131, 56.45046153846053, 55.72407692307592, 0.25942307692308686, 56.45046153846053, 0.622615384615348, 0.15565384615382621, 0.5707307692307825, 57.747576923075876, 55.257115384614394, 0.1556538461538694, 0.5707307692307393, 1.2971153846153483, 0.7782692307692175, 1.556538461538435, 0.20753846153847816, 0.5188461538461306, 1.3489999999999567, 0.9858076923076524, 1.0376923076923044, 0.46696153846152183, 0.4150769230769131, 0.25942307692304367, 1.8678461538461306, 1.4527692307692173, 0.8301538461538261, 0.25942307692304367, 0.25942307692304367, 1.089576923076913, 0.5707307692307825, 0.882038461538435, 0.7782692307692175, 0.20753846153847816, 0.25942307692308686, 0.3113076923076956, 0.8301538461538261, 0.0, 0.9339230769230868, 0.10376923076921747, 56.34669230769127, 56.70988461538357, 0.3631923076923043, 55.6203076923067, 55.6203076923067, 56.29480769230666, 0.3113076923076956, 0.051884615384608736, 0.15565384615382621, 0.10376923076921747, 0.1556538461538694, 55.983499999999005, 0.7782692307692175, 0.10376923076921747, 2.179153846153826, 2.179153846153826, 0.0, 0.882038461538435, 56.55423076922974, 0.1556538461538694, 1.76407692307687, 0.051884615384608736, 0.3631923076923043, 0.3113076923076956, 55.983499999999005, 54.9458076923067, 1.764076923076913, 56.50234615384514, 0.4150769230769131, 57.28061538461435, 0.7263846153846086, 0.5707307692307393, 56.24292307692205, 55.101461538460526, 56.19103846153744, 57.384384615383574, 0.6745, 54.53073076922979, 56.70988461538357, 0.4150769230769131, 57.22873076922975, 2.179153846153783, 57.69569230769127, 0.20753846153847816, 0.1556538461538694, 56.76176923076822, 0.4150769230769131, 0.6745, 55.30899999999901, 56.13915384615283, 1.556538461538435, 56.96930769230666, 0.7782692307692175, 0.20753846153847816, 1.1933461538461305, 0.3631923076923043, 0.20753846153847816, 0.4150769230769131, 0.1556538461538694, 0.9858076923076956, 0.5707307692307393, 0.5707307692307825, 0.15565384615382621, 2.542346153846087, 0.10376923076921747, 0.25942307692304367, 0.15565384615382621, 0.6745, 0.10376923076921747, 0.9339230769230868, 0.6745, 55.153346153845135, 1.2452307692307394, 57.021192307691265, 0.4150769230769131, 0.7263846153846086, 0.10376923076921747, 0.0, 55.205230769229786, 56.657999999998964, 0.3113076923076956, 56.657999999998964, 55.983499999999005, 2.127269230769174, 0.5188461538461306, 1.6603076923076523, 0.9858076923076956, 0.15565384615382621, 55.72407692307592, 0.5188461538461737, 1.4008846153846088, 55.72407692307592, 0.0, 0.3113076923076956, 56.50234615384514, 0.10376923076921747, 0.7782692307692175, 56.70988461538357, 0.4150769230769131, 0.3631923076923043, 0.10376923076921747, 1.1414615384615217, 0.9339230769230437, 1.3489999999999567, 0.25942307692304367, 0.3113076923076956, 0.10376923076921747, 0.6745, 0.8301538461538261, 0.15565384615382621, 0.15565384615382621, 0.0, 0.8301538461538261, 0.051884615384608736, 1.297115384615391, 0.3631923076923043, 56.29480769230666, 57.22873076922975, 56.50234615384514, 1.297115384615391, 1.349, 56.19103846153744, 0.10376923076921747, 0.6226153846153912, 0.5707307692307393, 0.3113076923076956, 0.10376923076921747, 0.25942307692308686, 1.8159615384615218, 1.089576923076913, 55.931615384614354, 0.46696153846152183, 0.10376923076921747, 55.56842307692205, 56.76176923076822, 0.051884615384608736, 56.13915384615283, 1.2452307692307394, 0.882038461538435, 0.622615384615348, 0.46696153846152183, 0.3113076923076956, 0.9858076923076956, 1.349, 1.6084230769230436, 0.9858076923076524, 0.15565384615382621, 0.9339230769230868, 0.3113076923076956, 0.46696153846152183, 0.15565384615382621, 0.3113076923076956, 0.6745, 0.4150769230769131, 0.9858076923076524, 1.5046538461538261, 0.0, 1.0376923076922613, 0.051884615384608736, 0.882038461538435, 0.15565384615382621, 0.10376923076921747, 56.08726923076823, 0.3631923076923043, 55.983499999999005, 0.9858076923076956, 56.55423076922974, 0.0, 55.30899999999901, 57.43626923076818, 56.03538461538361, 0.6226153846153912, 0.20753846153843494, 56.29480769230666, 1.349, 0.882038461538435, 0.5188461538461306, 0.622615384615348, 0.7782692307692175, 56.70988461538357, 0.15565384615382621, 56.34669230769127, 0.051884615384608736, 56.13915384615283, 0.051884615384608736, 1.5046538461538261, 0.10376923076921747, 0.6745, 55.205230769229786, 0.5188461538461737, 0.1556538461538694, 58.31830769230661, 55.36088461538361, 0.15565384615382621, 0.9339230769230868, 0.3113076923076956, 56.24292307692205, 55.879730769229745, 1.4008846153845655, 0.7782692307692175, 0.0, 56.86553846153744, 0.0, 56.657999999998964, 56.13915384615283, 1.7121923076923042, 56.29480769230666, 0.25942307692304367, 0.6226153846153912, 0.3113076923076956, 0.0, 0.3113076923076956, 1.8678461538461306, 1.764076923076913, 1.0376923076923044, 0.3631923076923043, 0.1556538461538694, 0.9858076923076956, 0.8301538461538261, 0.882038461538435, 1.6084230769230436, 0.20753846153843494, 0.9339230769230437, 0.6226153846153912, 56.34669230769127, 0.1556538461538694, 0.051884615384608736, 0.15565384615382621, 0.10376923076921747, 0.8301538461538261, 0.051884615384608736, 1.6603076923076523, 2.075384615384565, 1.8678461538461306, 56.39857692307592, 56.13915384615283, 56.50234615384514, 1.0376923076923044, 0.6226153846153912, 0.9339230769230868, 1.4008846153846088, 1.089576923076913, 0.7263846153846086, 0.3631923076923043, 1.3489999999999567, 1.4008846153846088, 0.5707307692307393, 56.29480769230666, 0.7263846153846086, 55.72407692307592, 55.257115384614394, 1.1414615384615217, 0.051884615384608736, 0.10376923076921747, 56.24292307692205, 56.29480769230666, 0.20753846153847816, 0.15565384615382621, 1.0376923076922613, 0.622615384615348, 1.6084230769230436, 1.1933461538461305, 1.6084230769230436, 0.882038461538435, 0.10376923076921747, 0.0, 0.0, 55.983499999999005, 55.56842307692205, 0.46696153846152183, 56.657999999998964, 56.81365384615283, 54.9458076923067, 56.39857692307592, 0.20753846153847816, 1.2452307692307394, 55.82784615384514, 0.3113076923076956, 55.257115384614394, 56.606115384614355, 0.3113076923076956, 0.46696153846152183, 0.7263846153846086, 0.15565384615382621, 0.20753846153847816, 0.1556538461538694, 0.3631923076923043, 1.0376923076923044, 0.3631923076923043, 0.20753846153847816, 0.8301538461538261, 1.1414615384615217, 0.6745, 1.0376923076923044, 0.7782692307692175, 54.37507692307592, 0.3113076923076956, 0.4150769230769131, 56.13915384615283, 0.6745, 57.22873076922975, 1.5046538461538261, 0.15565384615382621, 0.20753846153847816, 0.20753846153847816, 0.20753846153843494, 0.882038461538435, 0.3113076923076956, 0.7263846153846086, 0.3631923076923043, 1.1414615384615217, 1.1933461538461305, 0.3631923076923043, 0.15565384615382621, 0.10376923076921747, 0.3631923076923043, 0.3113076923076956, 0.6226153846153912, 1.4527692307692173, 0.9339230769230868, 0.20753846153847816, 0.20753846153847816, 0.4150769230769131, 1.4008846153846088, 0.46696153846152183, 0.3113076923076956, 0.0, 0.4150769230769131, 0.3113076923076956, 0.1556538461538694, 1.4008846153845655, 1.1414615384615217, 56.24292307692205, 55.879730769229745, 57.54003846153739, 56.50234615384514, 0.46696153846152183, 0.051884615384608736, 2.4385769230768695, 0.46696153846152183, 56.91742307692205, 54.32319230769131, 0.15565384615382621, 0.7782692307692175, 0.4150769230769131, 0.4150769230769131, 0.882038461538435, 0.10376923076921747, 0.46696153846152183, 0.3113076923076956, 57.12496153846048, 56.08726923076823, 0.051884615384608736, 56.45046153846053, 0.5707307692307393, 0.5188461538461737, 0.7263846153846086, 1.2971153846153483, 0.6745, 0.20753846153847816, 56.29480769230666, 55.879730769229745, 55.879730769229745, 0.6745, 1.4008846153846088, 57.22873076922975, 55.56842307692205, 55.67219230769131, 0.882038461538435, 56.50234615384514, 55.77596153846053, 2.075384615384565, 55.205230769229786, 56.24292307692205, 0.5707307692307393, 55.205230769229786, 54.634499999999, 56.13915384615283, 55.6203076923067, 56.657999999998964, 0.8301538461538261, 0.20753846153843494, 0.20753846153847816, 0.0, 1.089576923076913, 0.3631923076923043, 1.297115384615391, 0.20753846153847816, 0.3113076923076956, 1.4527692307692173, 0.25942307692304367, 1.1933461538461305, 0.882038461538435, 0.10376923076921747, 0.051884615384608736, 0.051884615384608736, 0.051884615384608736, 0.9339230769230437, 0.5188461538461737, 1.1414615384615217, 0.051884615384608736, 0.46696153846152183, 1.2452307692307394, 0.051884615384608736, 0.46696153846152183, 0.10376923076921747, 0.10376923076921747, 0.46696153846152183, 1.1933461538461305, 0.15565384615382621, 57.54003846153739, 55.6203076923067, 54.842038461537484, 56.08726923076823, 1.089576923076913, 0.25942307692304367, 0.6745, 0.5707307692307825, 0.6745, 0.7782692307692175, 0.3631923076923043, 1.7121923076922612, 0.7263846153846086, 0.10376923076921747, 0.8301538461538261, 1.5046538461538261, 2.5423461538461307, 0.9339230769230868, 0.051884615384608736, 0.8301538461538261, 0.15565384615382621, 0.6745, 0.9339230769230437, 0.9339230769230868, 2.231038461538392, 0.8301538461538261, 1.0376923076922613, 0.4150769230769131, 0.7263846153846086, 56.45046153846053, 0.7263846153846086, 0.0, 0.20753846153843494, 0.051884615384608736, 0.8301538461538261, 0.051884615384608736, 0.3113076923076956, 0.5188461538461737, 0.0, 0.9858076923076956, 0.5188461538461306, 0.7263846153846086, 0.8301538461538261, 1.5046538461538261, 0.7263846153846086, 55.41276923076822, 57.64380769230666, 56.96930769230666, 0.622615384615348, 0.15565384615382621, 0.3113076923076956, 1.8678461538461306, 0.4150769230769131, 1.089576923076913, 0.5188461538461737, 0.10376923076921747, 0.3631923076923043, 0.25942307692308686, 0.7782692307692175, 0.4150769230769131, 0.15565384615382621, 0.7782692307692175, 1.089576923076913, 0.0, 0.882038461538435, 0.15565384615382621, 1.4008846153846088, 0.4150769230769131, 0.7782692307692175, 1.089576923076913, 0.7263846153846086, 0.4150769230769131, 56.70988461538357, 0.5707307692307825, 0.1556538461538694, 0.9858076923076956, 57.073076923075874, 1.089576923076913, 0.051884615384608736, 0.3113076923076956, 1.297115384615391, 0.3113076923076956, 0.4150769230769131, 1.6603076923076523, 0.051884615384608736, 1.3489999999999567, 0.7782692307692175, 0.6226153846153912, 0.8301538461538261, 0.882038461538435, 0.46696153846152183, 0.4150769230769131, 1.2452307692307394, 0.7782692307692175, 0.25942307692304367, 0.3113076923076956, 1.089576923076913, 0.46696153846152183, 0.9339230769230868, 0.46696153846152183, 0.051884615384608736, 0.882038461538435, 0.0, 55.77596153846053, 56.39857692307592, 1.4008846153846088, 0.9339230769230868, 0.46696153846152183, 1.1414615384615217, 0.46696153846152183, 1.6084230769230436, 0.9858076923076524, 0.20753846153843494, 0.6745, 0.5188461538461306, 0.9339230769230868, 56.24292307692205, 56.657999999998964, 0.882038461538435, 0.9858076923076956, 0.6745, 1.089576923076913, 1.297115384615391, 0.46696153846152183, 0.6226153846153912, 0.6745, 0.5188461538461737, 0.25942307692308686, 0.25942307692304367, 0.8301538461538261, 0.5707307692307825, 0.8301538461538261, 0.10376923076921747, 1.2452307692307394, 0.9339230769230868, 0.8301538461538261, 0.051884615384608736, 0.051884615384608736, 1.5046538461538261, 1.76407692307687, 0.46696153846152183, 0.20753846153843494, 57.33249999999896, 55.56842307692205, 56.76176923076822, 56.81365384615283, 1.0376923076923044, 0.25942307692308686, 0.46696153846152183, 54.32319230769131, 56.50234615384514, 54.99769230769131, 0.7782692307692175, 0.46696153846152183, 55.153346153845135, 56.50234615384514, 0.25942307692308686, 0.051884615384608736, 0.5707307692307393, 56.76176923076822, 56.29480769230666, 56.34669230769127, 0.8301538461538261, 0.051884615384608736, 0.5188461538461306, 0.25942307692308686, 0.10376923076921747, 0.46696153846152183, 58.2145384615374, 55.77596153846053, 1.2452307692307394, 56.39857692307592, 0.7782692307692175, 1.5046538461538261, 1.0376923076923044, 0.3631923076923043, 0.5188461538461737, 0.4150769230769131, 0.1556538461538694, 0.46696153846152183, 0.20753846153843494, 0.4150769230769131, 0.5707307692307393, 0.1556538461538694, 1.8678461538461306, 0.6226153846153912, 0.46696153846152183, 0.7263846153846086, 1.2452307692307394, 0.15565384615382621, 0.10376923076921747, 0.5188461538461737, 0.5707307692307825, 0.4150769230769131, 0.5707307692307825, 0.5707307692307825, 0.7263846153846086, 0.10376923076921747, 1.1933461538461305, 0.46696153846152183, 0.8301538461538261, 0.1556538461538694, 0.3113076923076956, 0.4150769230769131, 0.25942307692308686, 0.4150769230769131, 0.051884615384608736, 0.10376923076921747, 0.7263846153846086, 0.5188461538461306, 0.4150769230769131, 0.5707307692307825, 0.5707307692307393, 0.882038461538435, 0.25942307692308686, 1.7121923076923042, 0.6745, 0.8301538461538261, 0.5188461538461737, 0.3113076923076956, 56.55423076922974, 1.1933461538461305, 0.3631923076923043, 0.4150769230769131, 0.3113076923076956, 1.297115384615391, 56.96930769230666, 56.76176923076822, 0.25942307692304367, 0.20753846153847816, 1.1414615384615217, 0.6745, 0.882038461538435, 0.6745, 0.3631923076923043, 0.46696153846152183, 0.7263846153846086, 0.20753846153843494, 0.5707307692307825, 0.882038461538435, 1.1933461538461305, 0.0, 1.297115384615391, 0.5707307692307825, 0.051884615384608736, 0.5188461538461737, 0.9858076923076524, 1.556538461538435, 0.5188461538461737, 0.25942307692308686, 1.8159615384615218, 1.4527692307692173, 55.101461538460526, 55.77596153846053, 55.205230769229786, 0.10376923076921747, 56.81365384615283, 0.3631923076923043, 54.9458076923067, 55.931615384614354, 56.81365384615283, 0.15565384615382621, 0.9858076923076956, 0.7263846153846086, 0.4150769230769131, 0.3113076923076956, 0.8301538461538261, 0.051884615384608736, 0.5707307692307393, 0.25942307692308686, 56.45046153846053, 55.6203076923067, 0.1556538461538694, 2.594230769230739, 0.25942307692308686, 0.7782692307692175, 56.45046153846053, 0.7782692307692175, 0.0, 1.7121923076922612, 0.9858076923076956, 0.5707307692307393, 0.0, 0.9339230769230437, 1.1933461538461305, 1.089576923076913, 0.10376923076921747, 56.45046153846053, 0.3631923076923043, 0.5188461538461737, 2.697999999999957, 0.3113076923076956, 0.4150769230769131, 55.153346153845135, 0.15565384615382621, 0.1556538461538694, 0.20753846153843494, 56.86553846153744, 1.556538461538435, 1.297115384615391, 57.12496153846048, 0.1556538461538694, 0.7263846153846086, 0.4150769230769131, 55.82784615384514, 0.051884615384608736, 0.10376923076921747, 0.3631923076923043, 55.46465384615283, 55.72407692307592, 0.3631923076923043, 0.6745, 0.25942307692304367, 55.46465384615283, 0.6745, 0.0, 0.0, 0.4150769230769131, 0.3631923076923043, 0.46696153846152183, 0.6745, 0.882038461538435, 0.25942307692308686, 0.10376923076921747, 0.051884615384608736, 0.20753846153847816, 0.8301538461538261, 55.101461538460526, 55.30899999999901, 0.46696153846152183, 0.3113076923076956, 1.4008846153845655, 0.7782692307692175, 55.67219230769131, 56.76176923076822, 0.5707307692307393, 0.3113076923076956, 1.5046538461538261, 0.6745, 0.9858076923076956, 1.9716153846153481, 0.25942307692308686, 56.81365384615283, 55.51653846153744, 0.10376923076921747, 57.48815384615279, 54.79015384615283, 56.24292307692205, 0.25942307692304367, 55.205230769229786, 0.622615384615348, 56.08726923076823, 55.931615384614354, 0.3113076923076956, 0.6745, 56.19103846153744, 56.96930769230666, 0.20753846153847816, 2.0234999999999568, 56.86553846153744, 56.96930769230666, 56.70988461538357, 54.842038461537484, 56.70988461538357, 55.879730769229745, 1.556538461538435, 55.983499999999005, 0.10376923076921747, 57.43626923076822, 0.10376923076921747, 2.7498846153845657, 0.3113076923076956, 55.82784615384514, 0.15565384615382621, 55.101461538460526, 55.879730769229745, 0.10376923076921747, 0.7782692307692175, 0.622615384615348, 0.46696153846152183, 0.10376923076921747, 0.20753846153843494, 0.20753846153847816, 1.089576923076913, 0.5707307692307393, 1.4008846153846088, 0.10376923076921747, 1.1414615384615217, 0.25942307692304367, 0.6745, 0.3631923076923043, 0.9858076923076956, 0.3631923076923043, 0.1556538461538694, 1.556538461538435, 0.5707307692307825, 0.46696153846152183, 0.15565384615382621, 0.9858076923076956, 0.25942307692304367, 0.3631923076923043, 1.4527692307692173, 1.4008846153845655, 1.9716153846153481, 0.7263846153846086, 0.051884615384608736, 0.25942307692308686, 0.1556538461538694, 0.20753846153843494, 1.556538461538435, 0.3631923076923043, 55.931615384614354, 56.24292307692205, 56.13915384615283, 0.0, 0.3113076923076956, 1.0376923076922613, 56.91742307692205, 56.45046153846053, 55.879730769229745, 55.101461538460526, 0.4150769230769131, 0.5188461538461737, 0.15565384615382621, 57.384384615383574, 56.34669230769127, 0.20753846153843494, 1.9716153846153481, 0.8301538461538261, 1.9197307692307393, 1.2452307692307394, 0.3631923076923043, 0.9858076923076524, 1.5046538461538261, 0.46696153846152183, 0.3113076923076956, 0.25942307692308686, 57.384384615383574, 0.5188461538461306, 0.4150769230769131, 0.6226153846153912, 0.10376923076921747, 0.20753846153847816, 0.25942307692308686, 0.5188461538461306, 0.0, 0.1556538461538694, 0.3113076923076956, 0.4150769230769131, 1.6603076923076523, 1.5046538461538261, 0.9858076923076956, 0.051884615384608736, 1.4008846153846088, 0.10376923076921747, 0.10376923076921747, 56.24292307692205, 55.67219230769131, 0.46696153846152183, 0.46696153846152183, 0.051884615384608736, 1.089576923076913, 0.4150769230769131, 0.622615384615348, 0.15565384615382621, 1.764076923076913, 55.101461538460526, 0.46696153846152183, 0.20753846153847816, 0.0, 1.1933461538461305, 1.1933461538461305, 0.051884615384608736, 1.1933461538461305, 0.20753846153843494, 1.089576923076913, 0.3113076923076956, 57.17684615384513, 1.2452307692307394, 56.29480769230666, 0.5707307692307393, 0.4150769230769131, 0.4150769230769131, 1.2452307692307394, 0.5707307692307825, 0.46696153846152183, 0.6226153846153912, 1.4008846153846088, 0.10376923076921747, 1.4008846153846088, 1.8159615384615218, 0.7782692307692175, 0.7782692307692175, 1.349, 1.6084230769230436, 0.10376923076921747, 0.46696153846152183, 0.46696153846152183, 1.1414615384615217, 0.20753846153847816, 1.349, 0.051884615384608736, 55.46465384615283, 56.50234615384514, 0.6226153846153912, 0.051884615384608736, 0.9858076923076956, 1.0376923076923044, 0.10376923076921747, 0.3631923076923043, 1.089576923076913, 0.5188461538461306, 0.0, 54.842038461537484, 0.6226153846153912, 0.6745, 0.622615384615348, 0.46696153846152183, 0.5707307692307825, 55.82784615384514, 55.983499999999005, 1.5046538461538261, 0.4150769230769131, 0.25942307692308686, 2.5423461538461307, 54.634499999999, 1.2971153846153483, 0.1556538461538694, 0.20753846153847816, 0.20753846153843494, 1.556538461538435, 0.1556538461538694, 0.46696153846152183, 0.6745, 1.7121923076923042, 0.20753846153843494, 0.46696153846152183, 1.6603076923076523, 1.764076923076913, 0.1556538461538694, 0.3631923076923043, 1.4527692307692173, 0.4150769230769131, 1.5046538461538261, 0.20753846153843494, 0.3631923076923043, 0.7782692307692175, 1.1933461538461305, 0.20753846153847816, 1.3489999999999567, 0.25942307692308686, 1.3489999999999567, 1.6603076923076523, 1.0376923076922613, 0.3113076923076956, 0.3631923076923043, 0.4150769230769131, 0.25942307692308686, 0.8301538461538261, 0.20753846153843494, 0.7263846153846086, 0.9858076923076956, 0.0, 0.6226153846153912, 0.3113076923076956, 0.6226153846153912, 0.051884615384608736, 0.6226153846153912, 0.1556538461538694, 0.8301538461538261, 0.46696153846152183, 0.3113076923076956, 2.075384615384565, 2.1272692307692176, 0.622615384615348, 1.089576923076913, 0.10376923076921747, 0.3113076923076956, 0.3113076923076956, 0.9339230769230437, 0.15565384615382621, 0.8301538461538261, 1.1414615384615217, 0.5707307692307825, 0.4150769230769131, 55.983499999999005, 0.46696153846152183, 55.36088461538361, 0.882038461538435, 0.20753846153847816, 55.983499999999005, 54.686384615383616, 0.7263846153846086, 0.20753846153847816, 0.7782692307692175, 0.20753846153843494, 0.5188461538461306, 0.7263846153846086, 0.5707307692307825, 0.3631923076923043, 0.6226153846153912, 54.99769230769131, 0.882038461538435, 55.6203076923067, 0.3113076923076956, 0.7782692307692175, 1.1414615384615217, 0.7263846153846086, 0.15565384615382621, 0.1556538461538694, 0.051884615384608736, 0.3113076923076956, 0.5707307692307825, 0.10376923076921747, 0.3113076923076956, 0.5707307692307825, 0.7782692307692175, 1.5046538461538261, 0.20753846153847816, 0.8301538461538261, 1.8159615384615218, 0.3113076923076956, 1.6603076923076523, 1356.5232692307447, 1356.367615384591, 0.6745, 1.6084230769230436, 0.25942307692304367, 0.051884615384608736, 1.1933461538461305, 2.231038461538435, 0.051884615384608736, 0.15565384615382621, 0.622615384615348, 0.25942307692304367, 0.25942307692304367, 0.8301538461538261, 57.073076923075874, 55.983499999999005, 0.051884615384608736, 0.15565384615382621, 1.4008846153845655, 0.051884615384608736, 0.5188461538461306, 0.8301538461538261, 2.179153846153783, 0.4150769230769131, 0.7263846153846086, 0.5188461538461306, 0.20753846153847816, 0.9858076923076956, 0.051884615384608736, 0.882038461538435, 0.6226153846153912, 1.089576923076913, 0.882038461538435, 1.1414615384615217, 55.51653846153744, 1.2452307692307394, 0.46696153846152183, 0.25942307692308686, 1.1414615384615217, 0.0, 0.25942307692308686, 0.7782692307692175, 0.20753846153843494, 0.051884615384608736, 0.0, 0.5188461538461306, 0.5707307692307825, 1.349, 0.3631923076923043, 0.25942307692304367, 0.0, 0.15565384615382621, 0.882038461538435, 0.25942307692308686, 0.622615384615348, 0.4150769230769131, 1.4008846153846088, 0.7782692307692175, 2.1272692307692176, 0.6745, 0.9858076923076956, 0.5188461538461306, 0.6745, 0.9339230769230868, 1.2452307692307394, 0.051884615384608736, 0.46696153846152183, 1.4527692307692173, 0.1556538461538694, 0.0, 0.3631923076923043, 0.5707307692307825, 0.25942307692304367, 0.3631923076923043, 0.46696153846152183, 0.4150769230769131, 0.7263846153846086, 0.10376923076921747, 0.46696153846152183, 0.1556538461538694, 2.0234999999999568, 1.4527692307692173, 0.9339230769230437, 1.4008846153845655, 0.25942307692304367, 0.10376923076921747, 0.5188461538461737, 0.5188461538461737, 1.1414615384615217, 0.46696153846152183, 0.9339230769230868, 0.9858076923076956, 0.9339230769230437, 0.5707307692307825, 0.0, 1.6084230769230436, 0.1556538461538694, 0.5188461538461737, 1.0376923076923044, 0.9858076923076524, 0.3631923076923043, 0.20753846153843494, 0.7782692307692175, 0.25942307692304367, 0.3113076923076956, 0.3113076923076956, 0.1556538461538694, 0.0, 0.10376923076921747, 0.9339230769230868, 1.0376923076922613, 0.1556538461538694, 0.051884615384608736, 56.45046153846053, 0.10376923076921747, 0.46696153846152183]",10.241255043014071,0.6745000000000001,32.61310692284705,0.0,1356.5232692307447,6742.0,2.0,2.0,0.67
